"","celltypes","x","y"
"203","C",602.798665873706,128.126807743683
"204","C",971.980711910874,591.18086239323
"205","D",376.657233573496,100.37413216196
"206","C",819.114487152547,436.349020106718
"207","D",226.738759549335,538.772010011598
"208","D",206.508502364159,848.716646898538
"209","A",194.289194187149,264.546522637829
"210","A",240.568205481395,414.221389451995
"211","D",979.721972020343,927.127831149846
"212","D",524.250150891021,842.2261972446
"213","D",826.370720751584,817.423435626552
"214","D",670.885495841503,507.238207152113
"215","C",977.714836830273,266.249587992206
"216","D",57.6484517659992,369.177770800889
"217","A",336.741157341748,614.001860609278
"218","D",12.6070096157491,488.515073200688
"219","A",362.856285646558,906.950556440279
"220","D",209.694300312549,268.902329960838
"221","D",152.120635611936,159.468920901418
"222","B",935.812409734353,656.308786477894
"223","D",401.09295793809,217.599629657343
"224","D",485.836445586756,743.404658511281
"225","A",681.486446177587,450.562802609056
"226","C",854.035486467183,114.929287228733
"227","C",912.917171837762,215.021870099008
"228","A",475.857608020306,282.963119912893
"229","B",713.680299697444,79.1761027649045
"230","C",829.753480385989,629.753472516313
"231","A",675.797854550183,458.650029962882
"232","B",339.701652759686,325.200772145763
"233","A",890.829901676625,882.31209362857
"234","A",528.829259332269,264.299244619906
"235","A",874.337470624596,510.890973033383
"236","D",258.656927850097,530.721941730008
"237","A",542.446065926924,430.77917653136
"238","D",216.001205379143,933.358702342957
"239","D",216.720590135083,416.161035187542
"240","D",474.040792323649,33.1222764216363
"241","C",892.734028398991,254.150139400735
"242","A",301.716960035264,404.074888909236
"243","D",555.218979716301,941.844905493781
"244","C",755.216216668487,178.962430683896
"245","A",956.425424199551,972.248065052554
"246","C",954.311485867947,764.637245796621
"247","A",333.364723483101,367.2978610266
"248","A",516.684105619788,112.314619589597
"249","D",148.189591243863,230.249411659315
"250","A",356.819598935544,795.557104749605
"251","D",704.566315049306,269.551043631509
"252","A",80.4056408815086,112.547707976773
"253","C",251.560875913128,650.320393266156
"254","A",51.4353215694427,447.091590845957
"255","D",738.525302615017,88.0404436029494
"256","D",13.7585073243827,465.693189529702
"257","D",42.3548372928053,837.173515930772
"258","D",281.820128671825,814.805143512785
"259","D",40.7166101504117,980.134866433218
"260","A",632.280522491783,377.216963795945
"261","C",754.841333255172,876.767351524904
"262","B",50.9465073700994,968.449112959206
"263","C",629.663853673264,346.742092398927
"264","A",357.108945958316,482.640809612349
"265","C",808.141406625509,515.367083251476
"266","B",671.664241468534,44.1475021652877
"267","D",21.8871515244246,439.693498890847
"268","A",689.538966864347,396.249311976135
"269","D",887.354608625174,733.610998606309
"270","A",537.209264701232,843.418894102797
"271","A",885.026358533651,229.948307387531
"272","B",914.174510864541,343.624443979934
"273","A",848.979947157204,407.137851929292
"274","D",293.509235838428,945.992514723912
"275","D",784.186411648989,442.0051923953
"276","A",493.701990693808,61.2328425049782
"277","C",982.573993271217,508.049057563767
"278","A",243.201080709696,121.1930855643
"279","C",72.9995195288211,620.550317689776
"280","A",231.656596530229,161.773188970983
"281","A",279.911691555753,200.460737803951
"282","A",970.960318809375,950.517129618675
"283","D",658.995781559497,701.499306131154
"284","A",670.112134423107,501.288091996685
"285","A",209.838527487591,794.002547161654
"286","C",990.622452227399,472.852502483875
"287","A",534.08810053952,593.02675910294
"288","D",574.372727656737,748.716957168654
"289","C",772.239736514166,905.162202659994
"290","B",357.089430792257,853.123326320201
"291","A",256.661231862381,0.0229824800044298
"292","D",316.445876378566,982.981733512133
"293","D",744.443612871692,800.248424056917
"294","B",499.665975570679,659.838330000639
"295","D",708.809185307473,828.028207179159
"296","A",414.896452100947,461.384340887889
"297","D",209.911216050386,884.553815005347
"298","A",80.8626485522836,18.8493514433503
"299","A",159.290118375793,285.459060920402
"300","A",504.089607624337,201.017223065719
"301","C",835.440672235563,50.1593858934939
"302","D",487.449982902035,187.869925284758
"303","A",432.731891516596,358.63012005575
"304","B",880.691584665328,334.551809355617
"305","A",764.911714009941,796.517333714291
"306","A",54.8609865363687,307.89032462053
"307","D",199.217760702595,295.015703653917
"308","A",686.824688687921,91.9620674103498
"309","A",899.25071503967,316.458850167692
"310","C",45.738689834252,611.218251520768
"311","A",89.6180924028158,243.947596987709
"312","A",440.876809414476,23.1184794101864
"313","A",777.965647634119,955.77270258218
"314","A",140.085093677044,69.2017676774412
"315","A",678.748692618683,345.610320800915
"316","A",47.5980096962303,898.692580405623
"317","C",605.647755786777,134.453481761739
"318","D",450.14444203116,549.669506261125
"319","D",747.780841076747,727.728204568848
"320","A",177.149523049593,763.086671708152
"321","D",654.85711558722,933.674129424617
"322","A",164.108450291678,203.163835918531
"323","D",261.71372202225,845.080585917458
"324","A",95.0373853556812,56.916777510196
"325","B",394.460162613541,898.4639281407
"326","A",213.21823168546,48.7039950676262
"327","A",640.531400451437,130.910682026297
"328","A",257.619656389579,809.528436046094
"329","A",94.6140429005027,324.202630436048
"330","A",70.3983413986862,47.0450366847217
"331","D",188.356303144246,866.716854274273
"332","B",873.13848733902,731.678222538903
"333","C",981.10359441489,488.690591882914
"334","A",390.919700963423,270.858125528321
"335","D",17.8985111415386,657.689117593691
"336","C",44.5446039084345,678.60509827733
"337","D",107.764253392816,240.470769116655
"338","C",570.300949504599,123.71927080676
"339","A",839.018759317696,359.302631113678
"340","A",815.029826015234,923.287947429344
"341","A",861.848484026268,595.778061076999
"342","A",853.166818618774,579.043793026358
"343","A",799.504384864122,947.033429052681
"344","D",19.7318226564676,991.199073148891
"345","D",522.671096259728,456.784803420305
"346","D",363.511834526435,418.705709977075
"347","A",626.98481651023,471.754394937307
"348","C",915.917906211689,187.682216521353
"349","A",182.820469839498,255.98131865263
"350","D",448.590318439528,85.0691779050976
"351","A",257.141285808757,821.647640317678
"352","A",594.118564389646,386.153104715049
"353","D",396.485476987436,240.40305824019
"354","A",873.604407999665,809.833475155756
"355","A",174.981040414423,808.216832112521
"356","A",809.510399354622,940.527938539162
"357","D",794.222777010873,643.986066337675
"358","B",604.884260566905,371.674987487495
"359","A",52.1602521184832,122.73967359215
"360","D",691.322281723842,762.233331333846
"361","A",151.410281192511,14.6896163932979
"362","D",200.573988491669,781.842812430114
"363","A",103.487114887685,591.210888698697
"364","D",12.661857996136,152.140442747623
"365","C",652.539103291929,245.206408202648
"366","D",242.039749631658,306.386907352135
"367","D",128.93533706665,673.62530529499
"368","D",58.3229728508741,234.66390487738
"369","A",706.828978611156,824.704991653562
"370","D",30.5523870047182,949.438092764467
"371","C",880.324190948159,132.831509923562
"372","D",16.3111232686788,727.415829198435
"373","C",510.06367104128,470.944154076278
"374","D",644.336043624207,751.389939105138
"375","A",696.770017966628,593.810452148318
"376","A",657.93322189711,450.241405051202
"377","B",256.520541151986,910.70673824288
"378","A",997.772415168583,403.571643168107
"379","D",692.743511404842,782.557145692408
"380","D",50.650333520025,626.031461637467
"381","A",101.665382971987,851.162548409775
"382","A",480.166190303862,972.297312458977
"383","B",469.402798917145,665.404129074886
"384","A",266.19590446353,697.150143794715
"385","D",89.2610601149499,264.012299943715
"386","A",611.460734857246,929.890874773264
"387","A",394.997322699055,137.201682198793
"388","D",539.619093062356,217.092942912132
"389","A",861.605958081782,571.462454739958
"390","A",752.407587366179,78.460281714797
"391","C",758.21360386908,383.598518557847
"392","B",923.896053107455,621.270665898919
"393","A",328.969847410917,728.857686044648
"394","A",156.375913182274,221.457429463044
"395","D",215.196318458766,205.118478508666
"396","B",112.823529634625,937.305252999067
"397","A",195.784424664453,723.459212575108
"398","A",857.661027694121,263.264859560877
"399","D",227.70716319792,730.756558012217
"400","D",767.020934959874,529.87298136577
"401","D",617.142163217068,680.305197136477
"402","D",569.064127514139,1.86711736023426
"403","A",153.970448765904,96.7008678708225
"404","D",34.8332154098898,445.562056964263
"405","C",997.953456826508,400.262722047046
"406","C",835.573683492839,539.920224808156
"407","B",586.562026990578,832.900832872838
"408","A",339.116675779223,626.984492642805
"409","D",166.883438127115,416.406751377508
"410","D",807.410150999203,608.255160273984
"411","D",649.450802244246,81.9471296854317
"412","A",705.612240824848,356.785578420386
"413","A",451.490668812767,976.050323806703
"414","D",72.217412525788,240.785976871848
"415","C",362.963896244764,273.026157869026
"416","A",647.042569005862,705.699536949396
"417","C",725.568118039519,189.717176137492
"418","A",422.466694144532,428.136514965445
"419","A",591.449058381841,644.601304316893
"420","C",797.89955704473,325.677229324356
"421","B",847.612231737003,338.054127059877
"422","D",0.663221348077059,299.114108784124
"423","B",299.983195029199,523.152998182923
"424","C",693.886893102899,253.789380891249
"425","A",963.769144844264,447.965497383848
"426","D",129.764632554725,215.734615223482
"427","D",75.7581086363643,778.653904562816
"428","D",567.546179983765,808.010259177536
"429","D",555.150931002572,514.920481247827
"430","A",61.6075398866087,73.5295040067285
"431","C",674.172312486917,274.472190765664
"432","C",914.017389062792,300.176517572254
"433","C",887.773871887475,472.724020248279
"434","A",324.803044553846,665.125841274858
"435","A",92.6716539543122,144.185995683074
"436","A",831.115623936057,956.34079654701
"437","A",127.220701426268,166.269687004387
"438","C",868.694554548711,548.055899096653
"439","A",953.09647731483,287.008405663073
"440","D",499.143054010347,820.646425709128
"441","A",654.738797107711,824.749040417373
"442","A",193.79276689142,603.288769023493
"443","D",762.855836190283,99.0777795668691
"444","A",547.416549641639,996.80079263635
"445","D",213.83206686005,790.83408927545
"446","D",691.766936797649,447.528946679085
"447","C",972.813409520313,183.455183636397
"448","A",556.145091308281,815.470768837258
"449","D",528.07826991193,821.258137701079
"450","D",216.594006633386,49.4306974578649
"451","A",680.565256625414,516.200665384531
"452","A",746.016833465546,752.16735387221
"453","A",464.202378178015,687.41856329143
"454","D",137.41806242615,841.728765051812
"455","A",814.379612449557,420.016984688118
"456","A",832.161259138957,882.484246278182
"457","A",354.310080641881,684.384715044871
"458","A",978.732836898416,451.830667676404
"459","A",988.03502228111,675.279727438465
"460","A",634.659001138061,9.90085024386644
"461","B",942.152378149331,638.164329109713
"462","A",14.0074624214321,625.30846754089
"463","D",25.3315900918096,23.3280665706843
"464","A",486.318652983755,416.009087814018
"465","A",267.851981101558,371.377187315375
"466","A",764.079057145864,52.9576546978205
"467","A",488.054365850985,181.70248484239
"468","C",746.897346107289,848.778514424339
"469","C",42.5657054875046,593.987670028582
"470","A",440.64282765612,895.093615632504
"471","A",146.065843757242,509.593855822459
"472","B",441.943295300007,760.775525355712
"473","D",284.114230656996,358.949816320091
"474","A",73.6242434941232,979.346742853522
"475","D",685.350724495947,904.130867216736
"476","A",794.8184593115,969.713654369116
"477","D",538.209495367482,772.311859065667
"478","A",24.5878272689879,265.981155447662
"479","D",278.319913428277,64.0201105270535
"480","D",840.946583775803,734.122395515442
"481","A",467.410813784227,503.150842851028
"482","D",760.211409535259,797.886154148728
"483","A",998.064076062292,44.1444655880332
"484","A",777.830750448629,508.68682586588
"485","A",879.567079013214,856.687981635332
"486","D",493.525713915005,104.786706157029
"487","A",708.717945264652,839.777394896373
"488","B",487.571594538167,736.800133017823
"489","A",782.040916383266,337.075875373557
"490","C",911.811374593526,227.464264724404
"491","D",285.992244258523,370.77427492477
"492","A",608.371138805524,886.14278822206
"493","B",541.000366443768,19.1887402907014
"494","B",996.450111968443,624.52773260884
"495","A",610.844784183428,825.065045850351
"496","D",210.391758941114,958.333771675825
"497","D",317.596230190247,939.409513492137
"498","A",905.860385391861,575.837234500796
"499","A",323.474707780406,128.917715977877
"500","A",560.906112194061,301.201385445893
"501","A",692.005546530709,202.887917635962
"502","D",559.956917539239,92.6924881059676
"503","A",342.691207071766,144.660647260025
"504","A",234.497500117868,222.533350810409
"505","C",429.602757096291,81.3032733276486
"506","C",736.700661480427,528.92299904488
"507","D",374.656802276149,965.952904429287
"508","D",488.679166184738,763.580110389739
"509","D",800.511700799689,703.626570058987
"510","A",683.042956748977,561.058027436957
"511","A",685.685220407322,253.543643979356
"512","D",94.6481118444353,928.957456955686
"513","A",380.689600715414,43.5653997119516
"514","A",406.972598517314,580.64448973164
"515","A",387.785257538781,242.641627322882
"516","C",591.927003115416,16.7123039718717
"517","A",836.564694298431,686.959577258676
"518","C",520.514443516731,62.0225514285266
"519","A",431.986286304891,141.334237530828
"520","C",884.729420300573,396.029408089817
"521","A",910.366142168641,690.282563911751
"522","C",53.5400798544288,623.987514059991
"523","D",460.823838133365,818.215323146433
"524","A",717.32802176848,944.213637383655
"525","A",373.728065285832,301.663838326931
"526","A",29.9089315813035,232.231255387887
"527","D",27.7631813660264,977.56145033054
"528","D",698.954388732091,202.630726853386
"529","D",258.802577154711,817.886829841882
"530","A",890.680889366195,220.520136412233
"531","D",80.8410067111254,80.8558419812471
"532","A",955.638574203476,75.7256462238729
"533","A",973.269251175225,774.114839732647
"534","A",140.157617861405,540.546480566263
"535","D",677.80596180819,610.160208772868
"536","A",791.197353042662,635.696176905185
"537","A",701.055532088503,415.566714946181
"538","D",271.951851900667,247.519345488399
"539","D",485.365581233054,720.884705893695
"540","C",877.1352393087,314.253615913913
"541","D",3.2624346204102,386.962686199695
"542","C",958.122231764719,639.29321244359
"543","A",481.206594733521,553.07649099268
"544","C",960.152580635622,700.454042991623
"545","D",501.889573875815,484.920600662008
"546","D",22.3517999984324,279.562303796411
"547","D",110.230400692672,385.814771056175
"548","B",747.566106030717,630.470220232382
"549","A",599.064032314345,974.23691675067
"550","D",780.429683858529,680.86940748617
"551","D",945.775091648102,749.684597132728
"552","C",357.896259054542,768.11763853766
"553","A",485.832601087168,580.108099849895
"554","A",526.430611498654,381.501686060801
"555","D",848.358375718817,733.965945895761
"556","B",501.16125238128,763.808015501127
"557","A",344.56245158799,685.017417185009
"558","C",582.899136235937,45.5170408822596
"559","D",526.805959176272,421.369346790016
"560","A",906.998993363231,626.335898879915
"561","D",979.115174850449,770.114082377404
"562","A",14.6695876028389,672.551084542647
"563","D",741.998453158885,544.215488713235
"564","A",477.458581095561,536.464371252805
"565","D",899.613355752081,992.038117721677
"566","D",312.122782459483,473.058659816161
"567","A",264.936682302505,268.96323938854
"568","A",551.879526581615,387.513405643404
"569","D",911.545254057273,809.141331119463
"570","A",107.425665250048,483.145545469597
"571","D",952.795977238566,703.344118082896
"572","B",580.892459722236,469.608270330355
"573","A",879.547860473394,146.339619765058
"574","A",806.797543773428,915.457691065967
"575","D",502.465021330863,294.56111555919
"576","A",836.025522556156,66.3153862114996
"577","A",904.14075856097,219.487137161195
"578","D",2.51229922287166,248.634982621297
"579","D",462.95701013878,746.41214706935
"580","D",193.829249124974,780.41331935674
"581","D",129.501696443185,699.573176912963
"582","A",132.62180169113,755.197437712923
"583","A",721.514450153336,999.0717000328
"584","D",588.409968884662,921.017126180232
"585","D",535.524161532521,971.520976629108
"586","D",757.040205411613,547.027318971232
"587","D",407.894520321861,554.644783725962
"588","C",87.2483055572957,621.653214795515
"589","A",931.594996247441,187.259151367471
"590","A",723.18207891658,832.964323461056
"591","A",361.63449799642,161.114193033427
"592","D",438.785783713683,763.287597335875
"593","D",662.263454403728,970.34419584088
"594","A",32.0293658878654,499.27727971226
"595","A",17.9775136057287,118.741703685373
"596","B",739.119583275169,324.961125617847
"597","A",85.2685272693634,357.362133217975
"598","B",230.134550016373,900.435683084652
"599","D",246.841470710933,382.961346535012
"600","D",26.9799227826297,772.490671370178
"601","A",375.197018729523,54.5407026074827
"602","D",88.5955051053315,710.776750231162
"603","D",376.194724114612,666.558885481209
"604","A",224.808314582333,841.729372274131
"605","A",811.738879187033,840.312440181151
"606","D",141.560264164582,844.649696489796
"607","D",29.6864905394614,572.831071913242
"608","D",224.82915665023,693.606419255957
"609","C",767.970440210775,81.5077067818493
"610","A",637.724030762911,591.446001315489
"611","A",785.395128419623,891.739785438403
"612","D",333.611426642165,121.330984868109
"613","C",577.246049884707,183.495909208432
"614","B",254.65995632112,837.250049691647
"615","C",821.521250065416,350.810394855216
"616","D",269.646017346531,899.742980953306
"617","D",892.781365429983,876.139191677794
"618","C",665.116116870195,220.744376070797
"619","A",247.881710296497,702.99716363661
"620","A",983.544796239585,962.910189758986
"621","C",696.838941192254,119.895639130846
"622","D",666.931571671739,613.876753486693
"623","D",319.816820323467,935.810184804723
"624","A",344.378424109891,206.621425226331
"625","C",307.813602732494,299.797834595665
"626","A",24.7442864347249,478.854883462191
"627","D",24.1913336794823,274.893635883927
"628","B",810.476660961285,283.45202980563
"629","C",284.52679165639,555.101378122345
"630","A",225.965541321784,15.1614085771143
"631","D",682.724307989702,629.883130546659
"632","B",379.990269662812,884.668730199337
"633","A",888.239298714325,322.977360337973
"634","A",646.937342360616,961.023926269263
"635","D",546.843179035932,935.024051228538
"636","A",665.139395045117,837.083950871602
"637","D",535.207395674661,752.190049272031
"638","D",174.810403259471,358.241730369627
"639","C",420.49899767153,273.19607604295
"640","D",491.999028483406,930.219339672476
"641","D",309.036390157416,528.114390326664
"642","A",909.70695274882,24.7925801668316
"643","A",862.07019421272,734.550495864823
"644","A",277.391119394451,334.145570639521
"645","A",821.639399975538,731.86696995981
"646","A",619.392371736467,506.205380195752
"647","B",642.277654726058,712.911053095013
"648","A",748.260286170989,170.248619513586
"649","A",616.059648571536,636.595247779042
"650","A",189.887635875493,63.7505801860243
"651","D",701.926153153181,753.202040446922
"652","C",425.166670465842,289.167133858427
"653","A",833.674964727834,424.245976144448
"654","C",322.581548476592,650.401460938156
"655","C",971.843513892964,741.286193486303
"656","D",465.890655526891,967.885989695787
"657","A",933.553838869557,137.997057987377
"658","C",632.008894579485,732.073418563232
"659","A",377.585645299405,325.39380597882
"660","B",124.003906734288,943.325639003888
"661","D",828.440029872581,758.331403834745
"662","D",512.191445333883,916.420002002269
"663","A",465.068382676691,526.388353900984
"664","A",923.601066693664,429.141352651641
"665","B",423.195094568655,876.674156636
"666","D",22.7260699030012,880.286465398967
"667","C",767.072789603844,505.420826841146
"668","D",29.9093802459538,786.94254765287
"669","A",848.12029171735,160.794801777229
"670","D",99.9049730598927,128.494184464216
"671","A",379.349248949438,794.675582787022
"672","A",399.011773522943,293.695733882487
"673","C",778.084964258596,65.1291862595826
"674","A",26.0453852824867,243.553434731439
"675","A",491.443049861118,537.039526971057
"676","A",844.304072204977,82.9402036033571
"677","C",932.21958889626,543.391350656748
"678","D",865.003325045109,780.863310210407
"679","A",672.807227820158,106.953514041379
"680","D",199.318240163848,193.313752068207
"681","C",569.451083196327,617.676273919642
"682","C",166.142715374008,623.778153443709
"683","D",650.711183436215,537.117114989087
"684","A",342.537103919312,275.481668533757
"685","D",98.7173921894282,45.1257354579866
"686","A",212.342706508934,314.088460290805
"687","C",591.539460001513,357.544298749417
"688","A",517.416086047888,820.965526625514
"689","A",764.28270782344,885.992062278092
"690","C",670.558298239484,119.089122395962
"691","C",400.740101002157,287.358266999945
"692","D",63.4151056874543,490.090252365917
"693","A",374.864817364141,362.850252306089
"694","C",61.2048110924661,604.968760628253
"695","C",837.305380962789,23.860921850428
"696","A",286.377400159836,268.161615589634
"697","D",796.232969034463,913.122218102217
"698","D",622.207805979997,445.961746620014
"699","C",649.063696386293,275.103181134909
"700","D",523.993709124625,970.391503535211
"701","C",927.256647497416,431.100054876879
"702","A",899.210886331275,266.129079042003
"703","B",747.441599844024,335.178717505187
"704","A",555.146004306152,58.5745088756084
"705","A",355.688544921577,999.225866515189
"706","A",55.0858576316386,341.351903742179
"707","C",939.219089457765,28.1490255147219
"708","D",412.877156864852,455.33300912939
"709","C",990.077461348847,644.973248941824
"710","D",7.30294338427484,725.778877735138
"711","C",919.157153461128,328.45789892599
"712","D",159.392423694953,919.193948153406
"713","D",173.28945058398,5.52885537035763
"714","B",298.337346641347,866.641927044839
"715","D",797.662465833127,94.2425588145852
"716","D",210.490902420133,542.484025005251
"717","A",768.795716576278,413.554082624614
"718","A",535.576817579567,953.190908767283
"719","A",549.032831098884,546.831822488457
"720","D",270.124863600358,916.78284551017
"721","C",940.070242388174,114.066415466368
"722","C",889.075144426897,11.9297849014401
"723","A",922.669326188043,624.810317764059
"724","A",301.886679138988,322.344083106145
"725","B",359.888376668096,907.222567591816
"726","A",785.737382713705,455.37570444867
"727","A",309.332512319088,597.142631420866
