"","celltypes","x","y"
"111","A",275.334256468341,797.788640949875
"112","B",399.123691488057,156.709648668766
"113","A",290.300444234163,662.107573123649
"114","A",492.993233725429,331.854576710612
"115","A",756.775138666853,797.444215975702
"116","A",510.697468882427,544.616841478273
"117","D",438.148951623589,215.834917733446
"118","C",790.914088021964,374.69440465793
"119","A",911.315168021247,690.866032149643
"120","C",71.0741439834237,955.334500875324
"121","A",142.642312915996,631.185629637912
"122","A",393.072782550007,738.82876127027
"123","D",856.437721289694,990.21251196973
"124","C",264.254226116464,511.888692388311
"125","A",94.6383585687727,100.101004820317
"126","A",724.333662772551,713.701440952718
"127","A",980.476663913578,786.892901640385
"128","A",200.600294396281,946.509893750772
"129","A",552.263837540522,676.850131480023
"130","B",345.464471029118,317.488549044356
"131","D",408.390007447451,361.40834633261
"132","A",188.031216384843,71.8521615490317
"133","A",345.552658895031,855.185662163422
"134","C",183.656022651121,90.4099203180522
"135","A",813.114545540884,856.366897001863
"136","C",881.635409081355,530.764105264097
"137","C",700.614618835971,255.458469735458
"138","D",276.427360251546,242.276636650786
"139","D",432.004463626072,494.610895169899
"140","A",12.8159222658724,218.928683781996
"141","A",563.038276741281,899.703660281375
"142","C",670.700266724452,928.497029934078
"143","C",313.602324109524,214.845397043973
"144","B",947.543668560684,462.528394535184
"145","D",168.803035514429,152.265773387626
"146","B",440.414110431448,31.642411602661
"147","C",571.626756573096,382.1565376129
"148","B",974.653967190534,543.701127870008
"149","A",764.771067770198,951.123698381707
"150","A",443.055097246543,615.27258483693
"151","B",355.862457072362,72.4167700391263
"152","D",36.456988658756,90.4889930970967
"153","C",593.880393542349,245.226602070034
"154","C",961.553275352344,789.394334889948
"155","D",252.730440115556,757.927770493552
"156","C",847.206252859905,893.688973272219
"157","D",212.781420908868,312.805612571537
"158","A",277.890844736248,47.5489047821611
"159","A",479.385086800903,581.306175794452
"160","C",779.99979769811,457.048897864297
"161","A",900.940360734239,700.755099533126
"162","C",943.460653303191,387.237617280334
"163","D",415.21517559886,633.677253732458
"164","B",334.11023998633,96.3412064593285
"165","D",282.731729093939,337.637964403257
"166","C",72.2215918358415,595.294876024127
"167","C",70.6824765074998,602.521589957178
"168","A",158.950168872252,537.522495724261
"169","A",150.863158982247,776.648936793208
"170","A",752.092257607728,665.003076428548
"171","D",95.6870620138943,500.953332521021
"172","C",611.492298077792,170.571717200801
"173","A",200.944477925077,612.605499103665
"174","A",503.317515831441,216.992730740458
"175","A",129.100444726646,385.085933841765
"176","A",2.92278453707695,668.722088914365
"177","A",643.842284800485,905.382272554561
"178","D",241.036388324574,688.633928308263
"179","D",420.035355724394,830.811762949452
"180","C",715.4276734218,806.196227669716
"181","A",100.684681907296,867.886404739693
"182","A",606.836844468489,237.041037296876
"183","A",212.431624298915,337.302249390632
"184","C",894.74075101316,549.180855043232
"185","A",563.198033720255,985.873509896919
"186","B",247.724784072489,437.769673531875
"187","C",730.655817780644,490.167991491035
"188","D",266.332316910848,156.956543913111
"189","C",754.257221473381,1.24625908210874
"190","A",957.943279761821,369.384080637246
"191","C",481.23628180474,108.68151881732
"192","C",909.494666615501,705.098503036425
"193","A",990.105426637456,836.024068761617
"194","C",232.417264487594,532.976583810523
"195","D",281.778582138941,377.248391276225
"196","C",703.925271052867,83.5809111595154
"197","D",833.597430493683,997.837875271216
"198","D",465.678904671222,304.676644038409
"199","D",390.684430953115,401.404794771224
"200","C",93.8881819602102,920.256631681696
"201","A",753.26554174535,128.818452358246
"202","C",792.965770931914,386.065805330873
"203","D",454.177575884387,273.218746064231
"204","D",360.822065500543,156.286827055737
"205","D",360.742370365188,458.147541852668
"206","C",61.1685337498784,580.813717562705
"207","D",457.881778711453,30.248210998252
"208","C",487.117363605648,62.0296588167548
"209","A",517.899634083733,714.470987208188
"210","A",36.9176401291043,354.150780010968
"211","C",42.1581247355789,0.529627781361341
"212","C",901.331109460443,774.389796424657
"213","C",940.120626939461,228.304549586028
"214","D",628.37514677085,422.654722817242
"215","C",781.247321981937,284.575863508508
"216","C",749.204465653747,346.270077629015
"217","B",135.991471121088,566.013395786285
"218","C",176.233722129837,623.261867556721
"219","A",41.9923425652087,624.71004226245
"220","C",664.383963448927,285.331305349246
"221","C",665.542729897425,594.181110849604
"222","A",646.650761598721,204.969855491072
"223","C",771.732530323789,171.279553323984
"224","D",289.874697802588,630.884072510526
"225","A",806.541189551353,511.793925892562
"226","D",547.567017609254,350.952982902527
"227","D",619.942133082077,728.799460921437
"228","B",472.406398272142,116.540670860559
"229","B",454.609859269112,163.809453835711
"230","C",969.472549157217,15.9850940108299
"231","B",664.090270875022,456.003291299567
"232","A",841.994054848328,578.684138134122
"233","B",212.519496446475,440.850117476657
"234","A",183.243501232937,731.262639397755
"235","A",272.856254596263,320.109454216436
"236","D",580.793056404218,47.8335621301085
"237","A",956.828356254846,871.967532206327
"238","C",251.723478315398,817.765074316412
"239","C",237.011644523591,604.094468988478
"240","D",272.420490160584,746.625951724127
"241","C",447.003526845947,108.687581028789
"242","B",362.594545353204,168.461782624945
"243","D",158.712107688189,769.499371759593
"244","C",619.552267715335,488.451691577211
"245","A",969.518254511058,673.33600949496
"246","D",53.1939568463713,541.20782786049
"247","A",367.912049405277,843.240648275241
"248","A",715.82188596949,302.284951787442
"249","C",834.790505468845,332.026692805812
"250","A",270.291994558647,76.6890184022486
"251","C",838.381541427225,827.760234009475
"252","A",96.2108180392534,117.543679196388
"253","D",173.286689212546,174.028500448912
"254","A",378.29447677359,670.709409518167
"255","C",636.525011388585,327.781544532627
"256","C",607.102339388803,207.818294875324
"257","C",276.11605077982,967.685109237209
"258","C",998.923882376403,166.875648777932
"259","C",8.60376749187708,727.590572321787
"260","A",880.331017775461,682.337368139997
"261","D",859.487358480692,799.017920391634
"262","A",110.581709071994,164.700942113996
"263","D",748.01142862998,71.1746315937489
"264","A",118.903852533549,473.190410528332
"265","D",167.366176145151,404.450998874381
"266","A",4.86163725145161,228.654076578096
"267","C",24.120609043166,928.012684453279
"268","A",554.887531790882,784.698371775448
"269","C",279.349875170738,58.7727688252926
"270","A",919.927866430953,891.999371349812
"271","A",833.796508377418,654.230776010081
"272","B",943.518140353262,305.522717069834
"273","A",709.625954041258,626.497927587479
"274","D",578.025754541159,587.089911103249
"275","D",467.261527199298,786.443412071094
"276","A",875.026802998036,794.476186390966
"277","C",46.7992317862809,364.121682243422
"278","B",919.09226658754,350.586620159447
"279","C",887.360026361421,563.990013673902
"280","A",609.339375514537,20.2354830689728
"281","A",841.465671779588,845.114631578326
"282","A",414.80922838673,940.091173630208
"283","D",764.030884485692,45.9192318376154
"284","A",9.47758182883263,520.411087665707
"285","A",199.232980143279,689.761028625071
"286","C",102.227692957968,891.617421759292
"287","A",733.024261891842,600.343232275918
"288","D",105.634269071743,139.764277962968
"289","C",234.95859769173,605.545453960076
"290","A",438.285625306889,722.877212800086
"291","A",326.543216360733,832.026336342096
"292","D",12.1551409829408,314.038074342534
"293","C",115.944684948772,411.920543527231
"294","A",454.363343073055,887.495284201577
"295","C",651.906349696219,185.140014160424
"296","A",988.25935088098,790.277251508087
"297","D",302.795691881329,802.01345635578
"298","A",292.549330508336,835.963749093935
"299","A",818.554192781448,290.693952934816
"300","A",176.573242759332,977.594859432429
"301","D",809.752512956038,30.1691112108529
"302","D",537.767850793898,823.163049295545
"303","A",207.194081274793,933.856896357611
"304","A",199.969508452341,834.644910879433
"305","A",938.133640680462,55.9906980488449
"306","A",973.661103285849,991.518348222598
"307","C",915.360727114603,337.992674903944
"308","A",987.781226402149,390.094997826964
"309","A",314.459573710337,991.245842073113
"310","C",857.720649335533,295.815563760698
"311","A",708.96031614393,813.030230114236
"312","A",718.590733129531,873.248951975256
"313","A",195.621411548927,777.396150166169
"314","A",848.587938118726,987.103685270995
"315","A",239.79524243623,626.030812039971
"316","A",749.105305876583,554.730132455006
"317","C",17.9933533072472,872.426147107035
"318","C",390.193413710222,67.8471352439374
"319","C",864.211200736463,129.398025339469
"320","A",351.830278290436,326.122101861984
"321","D",633.837386732921,379.349464550614
"322","A",177.658459637314,639.001132920384
"323","C",688.226476078853,342.239557532594
"324","A",333.76363129355,23.49171647802
"325","A",175.668513868004,377.278146566823
"326","A",884.520444553345,359.641475602984
"327","A",76.6614798922092,845.359711907804
"328","A",83.7058951146901,930.731662316248
"329","A",835.409552557394,668.12110110186
"330","A",694.18738479726,526.350202737376
"331","D",61.0110939014703,86.9947127066553
"332","A",533.603580668569,682.192160049453
"333","D",507.062298478559,285.856174770743
"334","A",520.335141103715,211.828898638487
"335","C",219.25333305262,472.782924072817
"336","D",229.339828249067,297.685283701867
"337","D",409.301440929994,406.960871303454
"338","C",931.250903522596,146.757640177384
"339","A",391.895498149097,177.443083841354
"340","A",228.162345243618,191.05402380228
"341","B",963.757814373821,983.537359861657
"342","A",16.8415210209787,207.232511835173
"343","B",316.284930566326,115.030307788402
"344","D",132.699083536863,253.87209141627
"345","C",276.001002872363,535.420726286247
"346","C",243.848775047809,563.56868124567
"347","A",11.9747563730925,819.789441069588
"348","D",513.932673959062,77.7722282800823
"349","B",953.774427296594,353.224880294874
"350","D",34.4665092416108,555.139291565865
"351","A",528.814713703468,352.885390864685
"352","A",39.6459365729243,856.181098148227
"353","D",329.959828872234,450.869748368859
"354","A",543.17634832114,128.857348114252
"355","A",734.530542045832,671.080545522273
"356","A",626.379600726068,43.2245344854891
"357","D",211.914482759312,347.728550666943
"358","A",473.586551612243,468.004193622619
"359","A",129.66291140765,210.17872961238
"360","D",342.3707857728,791.030851658434
"361","B",152.677804697305,652.029901975766
"362","D",303.306829417124,311.596839455888
"363","A",528.329665306956,28.1556979753077
"364","C",415.574491722509,965.042754309252
"365","D",648.662188788876,755.066360114142
"366","D",375.499370973557,868.456768570468
"367","D",52.3387230932713,335.342250065878
"368","C",53.4243898000568,721.312395296991
"369","A",971.319034229964,41.2831350695342
"370","D",310.500571271405,641.040629241616
"371","C",236.940365051851,625.177642330527
"372","C",163.294865051284,887.930632336065
"373","C",648.197887931019,288.274840917438
"374","D",474.967735586688,776.074808789417
"375","B",670.336615527049,342.027711682022
"376","A",347.528383135796,677.446631714702
"377","A",601.536380127072,539.573672227561
"378","A",748.451185645536,252.031862037256
"379","D",428.792764199898,168.040710967034
"380","C",213.335819542408,746.962279779837
"381","B",245.0569444336,544.755336362869
"382","B",930.962778162211,641.151749063283
"383","A",499.831319320947,640.683297999203
"384","A",989.130817120895,980.99044105038
"385","C",714.160640258342,240.747786127031
"386","A",710.492335725576,740.619549527764
"387","A",113.380027934909,316.404580837116
"388","C",705.912620993331,625.785336364061
"389","A",364.607045426965,252.593025565147
"390","B",215.284388512373,58.1687302328646
"391","D",257.78247998096,616.369989234954
"392","A",109.762067440897,452.365667792037
"393","A",186.842585215345,942.101825494319
"394","B",939.971460960805,400.060898624361
"395","C",930.166186299175,518.951292149723
"396","A",284.646669402719,418.606944847852
"397","A",115.950719220564,687.264480860904
"398","A",471.923038363457,561.617027735338
"399","C",959.983518812805,405.274409102276
"400","C",660.062434384599,463.640232104808
"401","C",887.765484629199,513.358577620238
"402","D",279.371149139479,406.73715993762
"403","A",60.8351964037865,72.3518424201757
"404","C",785.094481427222,188.981239451095
"405","C",381.232259096578,980.216125957668
"406","C",460.722213145345,888.563656248152
"407","A",850.645924918354,459.611147874966
"408","B",884.556270204484,480.951503617689
"409","D",221.290613058954,855.447882786393
"410","C",25.402826955542,330.970955081284
"411","C",936.329609947279,307.398073840886
"412","A",639.012181200087,526.539030717686
"413","A",7.71582266315818,366.162479156628
"414","C",0.215857522562146,854.05718581751
"415","C",711.006782948971,280.10839689523
"416","A",124.870831379667,552.26609390229
"417","C",865.53584667854,454.53016879037
"418","A",582.657166291028,505.762137938291
"419","A",566.093396395445,693.229828029871
"420","C",776.896721217781,412.821894977242
"421","A",410.809827735648,27.1827564574778
"422","C",534.460024442524,924.378538737074
"423","B",409.662853460759,334.047067677602
"424","C",254.870251286775,526.31716360338
"425","A",400.060993153602,844.645871082321
"426","C",883.616687497124,940.408491529524
"427","D",980.692838085815,860.400007106364
"428","C",315.199957927689,119.468305259943
"429","D",943.310894072056,631.829467834905
"430","B",978.401286993176,501.796627650037
"431","D",148.568940116093,421.041611814871
"432","D",397.964396513999,7.91766727343202
"433","D",496.653949376196,442.133560311049
"434","A",851.547957165167,320.023777196184
"435","B",91.0875229164958,80.2035927772522
"436","A",866.27321713604,484.700094442815
"437","A",558.250875910744,953.209868399426
"438","C",118.179788580164,958.852665033191
"439","B",215.400000335649,400.269574020058
"440","D",456.668205559254,317.730533657596
"441","A",386.29160518758,231.654391391203
"442","A",923.286543693393,603.383088950068
"443","D",747.56260891445,964.951887261122
"444","A",607.300827279687,291.980740847066
"445","D",445.661142934114,455.437061842531
"446","C",869.689288316295,463.870142353699
"447","C",588.65609485656,896.561824949458
"448","A",500.313636148348,578.594543971121
"449","C",868.047017836943,807.619309751317
"450","C",110.141726210713,927.827969426289
"451","A",75.1469100359827,229.94516347535
"452","B",924.745028372854,414.680931018665
"453","A",737.078914185986,912.411228986457
"454","C",151.276748394594,533.434428740293
"455","A",308.821078622714,680.190587183461
"456","B",380.03048626706,38.2536249235272
"457","A",869.974894216284,446.039682487026
"458","A",113.246053922921,886.347881285474
"459","A",460.098852403462,588.717309525236
"460","B",491.474875481799,110.610543051735
"461","A",133.533555548638,691.19645934552
"462","A",384.458898799494,381.389341782779
"463","C",744.706596946344,346.934649627656
"464","A",900.79862321727,542.475855210796
"465","A",482.732782140374,559.312850702554
"466","A",526.780525688082,757.57309095934
"467","A",735.125501640141,206.768039381132
"468","D",812.633853172883,900.009510573
"469","C",174.423206830397,107.113155769184
"470","A",695.636480813846,610.124219208956
"471","B",360.402399208397,111.489275237545
"472","A",182.811586884782,246.903416235
"473","C",482.024590019137,105.6900001131
"474","A",835.843143286183,242.354365764186
"475","D",363.899864256382,116.423708852381
"476","A",401.15956007503,713.995377300307
"477","D",359.807310858741,667.505805147812
"478","A",30.2864392288029,727.4221831467
"479","C",653.805556939915,481.10761679709
"480","D",235.114260111004,181.251307716593
"481","A",162.571489112452,925.22140708752
"482","D",339.076604461297,805.92576880008
"483","A",490.944556891918,333.533890312538
"484","A",916.018062736839,787.094958825037
"485","A",188.19963443093,407.217209925875
"486","D",641.523331170902,952.399781905115
"487","B",686.176170129329,579.074617708102
"488","A",515.853834804147,751.757878111675
"489","A",202.836972894147,371.898048557341
"490","D",0.511215534061193,205.163125414401
"491","C",879.632338648662,630.554179195315
"492","A",507.635545451194,930.843682028353
"493","A",524.326552869752,204.272363334894
"494","B",679.53431350179,232.825801009312
"495","A",562.2804898303,913.950028363615
"496","D",484.956706641242,693.956516915932
"497","C",680.431499378756,520.950181409717
"498","B",848.793394397944,87.4652212951332
"499","A",707.178537501022,484.829222084954
"500","A",87.6169295515865,913.39146764949
"501","A",653.800728730857,967.226185370237
"502","D",469.436649465933,773.085855180398
"503","A",178.430383792147,59.9908411968499
"504","B",152.178263524547,136.805786751211
"505","D",249.338581925258,628.353616222739
"506","C",823.015693807974,854.256235528737
"507","D",25.9540430270135,8.624387672171
"508","C",110.73524155654,937.154568964615
"509","C",547.75175685063,249.442129861563
"510","A",23.0460255406797,849.803799530491
"511","A",897.257283562794,684.578680898994
"512","C",924.668381456286,703.543903771788
"513","A",136.105122510344,267.756168264896
"514","A",850.055342772976,487.630863441154
"515","A",669.272954575717,52.6752981822938
"516","D",177.443999797106,365.747544681653
"517","A",731.18242691271,65.8352391328663
"518","C",282.139237504452,682.485651224852
"519","A",507.12857558392,864.303146023303
"520","D",335.285332519561,593.884449917823
"521","A",107.637752778828,17.8587094414979
"522","C",360.035280697048,959.092949517071
"523","D",307.053070981055,644.362110178918
"524","A",13.4199932217598,486.072995699942
"525","B",906.04409435764,470.096869394183
"526","A",485.16075219959,757.588586071506
"527","D",786.527478136122,929.093057988212
"528","D",781.860003713518,21.5398103464395
"529","C",686.173948226497,257.46366661042
"530","A",354.226753348485,343.40554359369
"531","C",991.13075225614,366.464198334143
"532","A",133.274030406028,827.910678228363
"533","A",389.084845548496,400.668347487226
"534","A",429.314194712788,426.553131081164
"535","D",578.86685966514,32.3901979718357
"536","A",593.781207222492,50.2790624741465
"537","A",791.0975033883,73.2433127705008
"538","D",190.319640561938,589.93332949467
"539","C",451.347116148099,992.311330046505
"540","D",305.541648296639,831.413773819804
"541","D",843.205419601873,866.336078383029
"542","C",136.173537466675,941.327679203823
"543","B",697.625072440132,602.274990640581
"544","C",977.166017517447,467.755120480433
"545","D",409.05699878931,231.581825064495
"546","D",157.980888616294,218.952546594664
"547","D",433.435696177185,551.555203972384
"548","A",605.621548835188,300.425003282726
"549","A",6.64240284822881,323.490753304213
"550","C",404.259526636451,998.508858960122
"551","D",273.868634365499,883.887087926269
"552","C",870.412566233426,286.68750077486
"553","B",512.568039586768,93.777195783332
"554","B",416.360241128132,150.170627981424
"555","C",889.924107585102,420.871796086431
"556","B",183.647036086768,646.168062230572
"557","A",242.208903422579,312.731194775552
"558","C",60.728614917025,233.357897261158
"559","C",66.2715323269367,335.928578628227
"560","A",200.26387530379,603.085598442703
"561","D",410.919228801504,596.309389220551
"562","B",788.382103666663,967.95842749998
"563","C",496.43482407555,290.754083078355
"564","A",277.810470666736,855.210212990642
"565","C",69.6555052418262,324.017687467858
"566","D",176.864971639588,750.512945000082
"567","A",32.3193338699639,131.972684059292
"568","A",890.597868245095,313.020232599229
"569","C",198.767775436863,379.059764090925
"570","A",590.738834114745,878.83858778514
"571","C",895.39627218619,600.696924841031
"572","A",945.073477225378,883.016612147912
"573","A",88.4275122079998,474.07028824091
"574","A",894.755152985454,754.229718819261
"575","C",626.96100701578,244.532966054976
"576","A",16.0485110245645,102.402362739667
"577","A",547.28112812154,66.1151290405542
"578","D",29.9721262417734,184.21442178078
"579","C",742.029909510165,160.63524922356
"580","C",798.387698363513,255.736423190683
"581","C",752.259644446895,873.259913641959
"582","A",164.628109894693,818.073355825618
"583","A",994.090720079839,200.614007888362
"584","C",59.0949978213757,219.635299406946
"585","D",618.874062551185,991.993028437719
"586","D",38.3281246758997,135.023555718362
"587","D",253.405756317079,957.868085009977
"588","C",561.199491145089,430.17839640379
"589","A",525.099169462919,203.063027001917
"590","A",960.490948986262,24.5956049766392
"591","A",117.483137873933,243.011135840788
"592","D",839.688370702788,24.7101550921798
"593","D",337.058874545619,799.853633856401
"594","A",393.936529522762,857.721842825413
"595","A",227.34456253238,299.203353701159
"596","A",788.900741841644,462.245224509388
"597","A",449.736438691616,307.764318073168
"598","B",380.452974699438,378.281640121713
"599","C",154.180522309616,947.845608694479
"600","C",0.740036368370056,955.878933658823
"601","A",2.25862395018339,914.261152502149
"602","D",741.198022151366,956.207710551098
"603","C",934.665501350537,834.748605499044
"604","A",737.283812137321,614.732372807339
"605","B",925.39881542325,219.275598181412
"606","D",152.769981650636,357.241471996531
"607","C",693.350262707099,673.19767922163
"608","D",20.0896670576185,510.357559891418
"609","C",224.437102442607,809.024701127782
"610","A",259.874172974378,297.305108048022
"611","A",598.411687184125,956.592397764325
"612","D",346.487309318036,704.022137681022
"613","D",375.677720177919,676.737956237048
"614","B",925.401290180162,89.4423071295023
"615","C",540.987304411829,292.837718268856
"616","C",484.116035047919,335.611761547625
"617","D",416.206196183339,757.05940881744
"618","C",440.63718081452,468.019037740305
"619","A",606.628754641861,528.490033466369
"620","A",993.053989252076,862.208807142451
"621","C",379.421590128914,81.6466123797
"622","C",640.983660938218,882.146257907152
"623","C",813.231807202101,572.555959457532
"624","A",686.525346245617,763.079217635095
"625","C",651.008076732978,281.305073061958
"626","A",165.023490553722,726.155279902741
"627","D",11.4713250659406,78.2754572574049
"628","A",752.541143447161,369.36796316877
"629","D",291.176259052008,167.190033942461
"630","A",438.864722615108,163.024959852919
"631","C",629.443579353392,486.467529088259
"632","A",374.746624846011,438.008511438966
"633","A",274.871716974303,535.110948607326
"634","A",126.590762520209,256.309995893389
"635","C",103.466429049149,403.829282382503
"636","B",309.866570169106,159.342703875154
"637","C",777.357275597751,167.09716222249
"638","C",142.382032005116,44.5637353695929
"639","C",799.816126236692,792.477312497795
"640","D",481.295740464702,787.730256095529
"641","C",562.860265141353,543.138061184436
"642","A",21.419157506898,399.490784388036
"643","B",852.334445342422,514.520705677569
"644","A",406.655482947826,990.422226954252
"645","A",256.925635272637,771.465473575518
"646","A",949.398912722245,800.993332173675
"647","A",168.346497463062,471.428436925635
"648","A",296.860800823197,197.929850080982
"649","A",420.2912657056,814.217776292935
"650","A",616.426810389385,380.301601719111
"651","D",756.028703181073,953.36326607503
"652","D",463.356942636892,478.212334215641
"653","A",159.133169101551,434.26820402965
"654","D",115.284329047427,220.565743278712
"655","D",158.743150299415,113.581151235849
"656","C",899.562195409089,828.680652892217
"657","A",358.184848213568,196.781656239182
"658","D",200.318313436583,752.247940981761
"659","A",854.896242497489,923.435801174492
"660","A",679.152822121978,583.339394070208
"661","C",859.696809435263,366.399087011814
"662","C",924.019797937945,362.378214020282
"663","A",892.141398740932,221.965695265681
"664","A",190.832141088322,76.7614427022636
"665","A",803.478643298149,665.664685191587
"666","D",489.695509430021,280.644381418824
"667","D",207.954583223909,11.302292579785
"668","D",293.664189754054,802.435858407989
"669","A",356.498110340908,908.017858397216
"670","D",329.778716433793,197.302554501221
"671","A",868.14894573763,162.900454597548
"672","A",368.791190907359,548.356502549723
"673","D",545.272729359567,455.772176152095
"674","A",716.666106833145,541.047835489735
"675","A",328.325647860765,380.135003244504
"676","A",958.944619866088,846.004619961604
"677","C",74.1278906352818,84.2327405698597
"678","C",773.623468121514,132.948783459142
"679","B",350.324617000297,80.6835212279111
"680","C",943.631790811196,391.354706371203
"681","C",723.452321020886,657.014595577493
"682","C",959.558174479753,76.4906276017427
"683","D",596.791709540412,859.86787872389
"684","A",614.65390631929,945.254083257169
"685","D",40.4228288680315,682.847228832543
"686","A",258.376215118915,777.492546010762
"687","D",524.887347361073,832.130386959761
"688","A",339.2566179391,470.105129526928
"689","A",138.732261024415,754.389623645693
"690","C",817.220764933154,996.046432293952
"691","D",457.18678785488,510.449197376147
"692","C",793.742009205744,439.864586340263
"693","A",674.075337825343,148.42338883318
"694","C",446.843318641186,54.6195064671338
"695","D",863.103540614247,581.890847766772
"696","A",522.116251522675,153.482062742114
"697","D",817.521264776587,961.311152437702
"698","C",53.0234267935157,337.892555864528
"699","D",159.258258063346,911.891573807225
"700","C",28.5214753821492,548.049001954496
"701","D",237.045315327123,854.775910265744
"702","A",87.9544760100543,743.66668285802
"703","B",663.706752471626,378.791511291638
"704","A",819.848055252805,454.578757286072
"705","B",667.468406492844,442.723504966125
"706","A",677.816747920588,929.235903546214
"707","D",533.683124929667,495.661517605186
"708","C",906.463067047298,356.058411998674
"709","C",709.558740956709,525.870063342154
"710","D",797.483467496932,80.2609289530665
"711","C",295.36949028261,940.736217657104
"712","D",157.998830545694,493.581439368427
"713","C",550.033728824928,242.226270958781
"714","A",296.801964985207,533.914782106876
"715","D",842.283533420414,628.815385978669
"716","D",534.29281595163,649.590097367764
"717","A",858.103427803144,472.459375625476
"718","B",612.402636557817,922.190961660817
"719","A",326.228123856708,664.369428297505
"720","D",71.852644905448,400.449560955167
"721","C",831.079932395369,898.233313113451
"722","C",682.133842026815,803.400080185384
"723","A",817.088376265019,522.149710915983
"724","A",679.928372846916,138.978440081701
"725","A",109.099593944848,233.986656880006
"726","A",76.1058775242418,927.747866604477
"727","A",385.733554605395,933.921685675159
"728","A",33.8793895207345,689.32523438707
