"","celltypes","x","y"
"87","B",711.121222469956,177.070725010708
"88","A",121.691921027377,586.210725829005
"89","A",245.488513959572,972.556549590081
"90","D",143.30437942408,534.099313896149
"91","A",239.629415096715,810.91625452973
"92","A",58.9343772735447,650.906511116773
"93","B",642.288258532062,770.98110713996
"94","C",876.269212691113,34.5583152957261
"95","C",778.914677444845,558.660281123593
"96","C",797.30882588774,120.087367016822
"97","A",455.274453619495,686.299628112465
"98","D",410.084082046524,914.125661132857
"99","A",810.870242770761,560.349760344252
"100","C",604.933290276676,575.576044851914
"101","C",654.723928077146,516.75015501678
"102","A",353.197271935642,658.048582263291
"103","C",270.260145887733,588.396580191329
"104","B",992.68406117335,79.9245799425989
"105","B",633.493264438584,156.136253383011
"106","D",213.208135217428,985.081367427483
"107","D",129.372348077595,991.829797392711
"108","A",478.118034312502,294.7561906185
"109","B",924.074469832703,788.712464505807
"110","B",598.76096714288,686.831065220758
"111","B",976.170694921166,400.826663477346
"112","B",731.792511884123,396.841136040166
"113","A",356.726912083104,887.413940625265
"114","A",431.473690550774,822.07809551619
"115","A",148.211560677737,265.2450397145
"116","B",13.0775754805654,181.170874042436
"117","D",715.566066093743,956.474067410454
"118","D",103.184235747904,837.399842217565
"119","A",446.284348610789,346.652631880715
"120","C",640.101045137271,842.0864418149
"121","B",991.838620044291,10.1301828399301
"122","A",495.593577856198,214.54192395322
"123","C",484.349524369463,913.734979229048
"124","C",173.442334868014,48.6553451046348
"125","A",754.820944508538,871.23094429262
"126","A",453.895489219576,655.78800602816
"127","A",511.169783771038,219.371878309175
"128","A",207.545113284141,9.43714333698153
"129","A",228.658142732456,79.2144953738898
"130","A",595.711996313184,767.450851621106
"131","C",574.87219828181,33.2878560293466
"132","A",77.0643802825361,774.952064268291
"133","A",35.5405795853585,393.959630047902
"134","C",642.795492196456,784.817258594558
"135","B",928.615199634805,33.3322957158089
"136","C",598.092422354966,366.151578025892
"137","C",560.900748008862,207.688439870253
"138","D",526.027723914012,965.912537649274
"139","C",985.095223877579,564.966007368639
"140","A",507.641822332516,441.115951864049
"141","B",682.788078673184,803.868116578087
"142","D",601.541217649356,165.633277501911
"143","C",238.868677755818,206.11856225878
"144","A",258.165926672518,348.586677573621
"145","C",729.309623362496,450.814907671884
"146","A",452.570831403136,103.176732780412
"147","C",175.126768415794,600.618461845443
"148","B",746.698269620538,100.577907869592
"149","A",104.987640399486,957.186109153554
"150","A",864.544949028641,580.974439391866
"151","A",614.644971676171,168.894380098209
"152","C",557.159538846463,518.571133259684
"153","C",328.777319053188,54.3228397145867
"154","C",453.131445450708,181.874627713114
"155","C",500.440972624347,32.4744703248143
"156","C",180.866361130029,413.448404753581
"157","C",529.630602803081,710.804731585085
"158","A",75.2757457084954,438.29421675764
"159","A",277.755932649598,476.030350895599
"160","C",212.699519237503,379.704721504822
"161","A",284.790480975062,779.968342510983
"162","C",895.094102947041,961.577203124762
"163","C",446.2353233248,443.998414091766
"164","B",779.984889784828,276.576519012451
"165","C",880.619034869596,652.874941704795
"166","C",413.124209502712,754.724035272375
"167","C",63.8084805104882,588.706381851807
"168","A",335.487491684034,366.89807055518
"169","B",723.725946620107,509.391026105732
"170","A",337.615333497524,144.229113589972
"171","D",630.414122482762,266.654535662383
"172","C",840.614554006606,173.820912605152
"173","A",856.131664710119,896.527295233682
"174","A",391.35928102769,562.343132682145
"175","A",380.493885604665,342.454317957163
"176","A",895.445425994694,283.729680348188
"177","A",644.315762910992,747.538483235985
"178","C",741.078648716211,562.850194750354
"179","C",605.303446529433,565.385995432734
"180","C",903.081611497328,633.331828983501
"181","A",293.730155099183,962.586591951549
"182","A",191.26010988839,768.941204063594
"183","B",886.450943304226,761.524176690727
"184","C",503.339485730976,152.72214752622
"185","B",877.057543024421,367.797967977822
"186","A",189.193622441962,913.615794153884
"187","C",758.103052387014,496.350146830082
"188","C",724.498892668635,27.7347269002348
"189","D",943.724818294868,450.139385415241
"190","B",547.646587016061,27.1877180784941
"191","C",711.743867723271,18.2709295768291
"192","D",388.905099825934,871.962478850037
"193","A",100.873126182705,955.188889289275
"194","C",927.302088588476,892.738419119269
"195","C",283.232500310987,856.308729154989
"196","D",590.57315881364,123.533075442538
"197","C",110.360604943708,221.65473876521
"198","D",840.507032116875,690.272177569568
"199","C",317.963684443384,648.772125830874
"200","C",782.851336989552,91.4451922290027
"201","B",267.508207354695,595.569584751502
"202","D",218.645284883678,944.378237938508
"203","C",516.796836396679,128.65765299648
"204","C",268.950592027977,524.701888905838
"205","D",181.168327340856,931.875708047301
"206","C",518.576137488708,441.982066258788
"207","C",562.782935798168,401.971613289788
"208","C",129.156854469329,365.522500360385
"209","A",256.367604015395,572.829977376387
"210","B",717.935275984928,106.167400954291
"211","D",961.409936426207,657.213832018897
"212","D",100.140846567228,800.479157827795
"213","D",763.222689507529,160.081139067188
"214","C",947.966354666278,499.149806331843
"215","C",818.634688388556,138.865772867575
"216","C",308.292330708355,688.598210224882
"217","B",649.579460499808,480.641926405951
"218","D",953.355451114476,207.81287481077
"219","B",953.732650028542,717.721335589886
"220","C",339.979203417897,333.421071292832
"221","C",262.474110117182,529.427384026349
"222","A",165.453933179379,593.498748727143
"223","C",322.168056620285,759.88901196979
"224","C",510.125206550583,39.695909479633
"225","A",923.968471353874,631.179952295497
"226","C",510.959698352963,170.349805383012
"227","C",257.621260825545,707.256585825235
"228","A",46.4608869515359,264.722274616361
"229","B",417.85625834018,80.3224456030875
"230","C",854.001502273604,713.207269553095
"231","A",347.230677725747,750.814122147858
"232","A",131.442320533097,170.225525507703
"233","A",374.486864544451,214.822159614414
"234","A",631.420228397474,136.855290038511
"235","A",390.078933676705,320.704787038267
"236","C",689.627848798409,659.653313225135
"237","B",689.413412474096,458.246603375301
"238","C",554.900623159483,221.783839398995
"239","C",429.624407785013,49.6916156262159
"240","D",452.720062807202,842.967495322227
"241","C",306.443258887157,460.355976829305
"242","B",578.353944001719,44.669063994661
"243","D",910.370304249227,330.020109890029
"244","C",142.604082124308,350.482023321092
"245","B",415.047625312582,236.220998689532
"246","C",210.925750667229,209.322826238349
"247","A",428.750370861962,289.584968937561
"248","A",132.689975202084,299.830043222755
"249","C",460.096445865929,893.524003913626
"250","B",942.957059247419,762.660629115999
"251","C",761.973861604929,104.02936860919
"252","B",932.909828843549,758.669548435137
"253","C",470.678497571498,414.733785670251
"254","B",603.588067693636,221.03567654267
"255","C",484.989680582657,6.71869982033968
"256","C",108.80631650798,30.2505425643176
"257","C",247.726832982153,250.101836863905
"258","C",498.514530714601,220.494979294017
"259","C",372.866708086804,308.080991730094
"260","B",934.691370232031,908.89258380048
"261","C",523.986077867448,938.50277364254
"262","A",317.144671687856,491.904604947194
"263","C",277.966029476374,168.020266341045
"264","B",787.540507735685,188.894553110003
"265","D",702.462512534112,191.555221565068
"266","A",165.027638664469,503.481938038021
"267","C",64.4575387705117,81.1121538281441
"268","A",754.705621628091,794.696550583467
"269","C",620.410033036023,571.347230114043
"270","A",169.576766667888,968.929607188329
"271","A",62.2140523046255,875.76876883395
"272","A",109.029268613085,705.853160005063
"273","B",381.716351723298,115.354677662253
"274","C",169.310914585367,160.992347402498
"275","C",298.652542056516,335.154334548861
"276","A",192.209535045549,988.609185442328
"277","D",257.170021301135,914.078942500055
"278","B",181.231822818518,535.097180167213
"279","C",477.313709678128,246.893692528829
"280","B",770.737042883411,922.346818028018
"281","A",27.7871224097908,753.48961702548
"282","A",527.310776989907,903.507313458249
"283","C",880.319068906829,651.548156049103
"284","B",373.063371982425,20.77916264534
"285","A",47.959131654352,95.8790276199579
"286","D",138.628246728331,949.586964212358
"287","A",321.492120390758,888.176588574424
"288","C",154.831611318514,456.23399131
"289","C",132.228172151372,786.743860924616
"290","A",221.305927727371,201.026756782085
"291","A",226.380796171725,312.703200615942
"292","D",131.41653384082,529.761809390038
"293","D",981.563460314646,182.999437209219
"294","A",327.013726811856,532.405641162768
"295","C",506.939497077838,348.113585729152
"296","A",681.44251476042,510.24816185236
"297","D",99.1691031958908,792.195686371997
"298","A",118.902558228001,441.210551187396
"299","A",50.4396595060825,286.292243981734
"300","A",929.253919748589,933.560322737321
"301","C",673.712232848629,30.4510646965355
"302","D",94.8578554671258,848.985600750893
"303","A",492.596120806411,443.182719638571
"304","A",461.551840649918,632.075233384967
"305","A",375.216530868784,779.914357000962
"306","A",991.099219536409,280.473912833259
"307","C",176.350713707507,123.204056639224
"308","A",813.435208518058,893.433186924085
"309","A",68.4466371312737,405.973301967606
"310","C",400.44974675402,755.108230514452
"311","A",141.144325723872,110.817262437195
"312","A",193.309862399474,338.309313636273
"313","B",841.351716779172,546.49319103919
"314","B",719.913988374174,312.132046790794
"315","A",267.212083097547,447.294557001442
"316","A",495.001644827425,404.281071387231
"317","C",83.1138978246599,486.564260907471
"318","C",353.884240612388,439.168035285547
"319","C",969.208805356175,266.86362712644
"320","B",624.714189674705,651.877836557105
"321","C",664.618249749765,239.049473078921
"322","A",312.489656498656,813.315622741356
"323","D",405.689612729475,808.244503336027
"324","B",996.077371528372,589.044747874141
"325","B",855.082356370986,541.866859653965
"326","B",953.548396006227,46.5476112440228
"327","B",812.305092345923,425.855690613389
"328","B",782.182115828618,640.639821300283
"329","A",267.878128914163,0.656347954645753
"330","A",762.151529546827,866.388360504061
"331","C",986.311589134857,101.045170566067
"332","A",293.605549028143,95.7397413440049
"333","C",399.351106956601,777.240371098742
"334","B",812.131523853168,29.5114114414901
"335","D",77.1516691893339,342.071880353615
"336","C",363.696809858084,786.315873963758
"337","C",442.592467181385,113.462525652722
"338","C",156.714132521302,350.252757081762
"339","A",582.205270184204,330.213881796226
"340","B",970.162178855389,696.676669642329
"341","B",989.49983343482,353.614302352071
"342","A",176.452036481351,406.17906791158
"343","A",542.130424408242,308.029898675159
"344","D",384.303892031312,959.202934522182
"345","C",676.164050819352,690.268852747977
"346","D",269.29377974011,885.739511344582
"347","A",469.250942347571,935.855139512569
"348","C",171.800082316622,744.079901603982
"349","A",369.18946239166,838.446156820282
"350","C",725.405272562057,799.356783507392
"351","A",486.149104312062,893.640292342752
"352","A",63.8024667277932,831.137002911419
"353","D",784.546229988337,370.750101283193
"354","A",418.321635806933,871.979765826836
"355","B",981.018084799871,800.7615969982
"356","A",282.883955864236,177.284543635324
"357","C",847.882149508223,163.277692859992
"358","A",82.2392308618873,944.489105371758
"359","B",886.458750581369,444.637601496652
"360","C",471.930730855092,78.3925901632756
"361","A",109.100963454694,985.571624245495
"362","C",333.277984522283,15.8382183872163
"363","B",837.416569236666,494.882507016882
"364","C",276.849841699004,426.626244327053
"365","C",587.035141419619,380.065433681011
"366","C",836.732269730419,736.944383243099
"367","C",71.1540239863098,279.538352275267
"368","C",702.778743347153,656.283871969208
"369","B",698.82453721948,779.726102715358
"370","C",463.96238100715,722.052505705506
"371","D",436.931110452861,982.406044378877
"372","C",562.176787760109,543.322717072442
"373","C",928.483226336539,659.887838643044
"374","C",230.466414242983,275.039361324161
"375","A",221.813754411414,396.944124717265
"376","A",420.215893303975,559.18457871303
"377","A",333.520805696025,980.950295459479
"378","B",864.807550329715,964.966776082292
"379","C",177.194535732269,218.039868399501
"380","C",493.31872863695,393.170869676396
"381","A",429.713366786018,871.084483806044
"382","A",564.263842999935,691.5888634976
"383","B",656.162315513939,336.751536931843
"384","B",978.55406277813,690.481673926115
"385","C",232.161148451269,153.450242243707
"386","A",240.811596158892,890.398807590827
"387","A",796.836083987728,888.446028809994
"388","C",831.671715015545,138.003347441554
"389","A",113.507706439123,35.9492159914225
"390","B",963.312016334385,355.017149820924
"391","C",147.322899661958,378.946078242734
"392","A",143.626942764968,614.776698173955
"393","B",925.229935208336,506.189440609887
"394","A",507.035602582619,337.955133058131
"395","C",154.85101705417,329.129653051496
"396","A",348.302052123472,573.297038441524
"397","B",659.821025794372,50.710043637082
"398","A",311.772374436259,400.96298744902
"399","C",351.573409279808,260.631043696776
"400","C",147.845706902444,168.699683854356
"401","C",658.877609064803,59.7310056909919
"402","C",185.069964500144,52.5821361225098
"403","B",954.378136899322,972.770247841254
"404","C",897.848492022604,794.607590185478
"405","C",943.697054404765,31.6677016671747
"406","C",723.69075124152,543.284805025905
"407","B",370.357065927237,17.5970334094018
"408","A",781.017540255561,776.669898070395
"409","C",11.149508645758,757.301493315026
"410","C",940.308712190017,10.5481466744095
"411","C",993.749226210639,817.91408197023
"412","A",357.4057451915,856.345876585692
"413","B",747.635063482448,422.30969760567
"414","C",792.909023817629,634.29570524022
"415","D",705.859006382525,418.075025547296
"416","A",475.825038738549,324.664350133389
"417","C",494.654526002705,765.787225915119
"418","A",308.052448788658,704.655513167381
"419","A",695.012246258557,919.051357079297
"420","C",822.793305618688,610.136551316828
"421","B",434.717640746385,55.8548604603857
"422","C",514.732652809471,736.152135068551
"423","A",663.010967662558,903.967918362468
"424","C",143.166586523876,701.814879896119
"425","A",344.487393740565,577.69950828515
"426","C",405.763582326472,565.839251037687
"427","D",85.3110058233142,367.175505962223
"428","C",932.571928249672,556.92170956172
"429","C",838.384066708386,897.090169833973
"430","A",879.433296155185,272.230607224628
"431","C",935.712467646226,826.333165401593
"432","C",72.4606334697455,675.995662575588
"433","D",378.759440500289,899.366909172386
"434","A",537.864922778681,296.659813495353
"435","A",105.050138663501,385.464416816831
"436","A",801.687705563381,905.349676962942
"437","B",739.641745807603,781.176410615444
"438","C",52.149013383314,542.550917714834
"439","A",482.169573195279,616.280185990036
"440","C",920.51784065552,925.736116012558
"441","A",41.5284289047122,302.508435444906
"442","A",293.991799000651,363.235213793814
"443","D",500.850487267599,960.560950217769
"444","B",609.748935094103,419.576285406947
"445","C",264.249049592763,564.239503117278
"446","C",423.098609549925,800.476333126426
"447","C",366.563616320491,478.194958763197
"448","B",942.505322396755,871.663532685488
"449","D",123.723565135151,701.587424613535
"450","C",70.0326792430133,128.366638207808
"451","B",964.317037956789,651.633564848453
"452","A",442.510108230636,799.508373253047
"453","A",370.272380299866,240.165151190013
"454","D",170.243580127135,863.995332969353
"455","B",54.1904293932021,478.79485716112
"456","B",657.828069292009,329.74161580205
"457","A",578.161916695535,995.425615925342
"458","B",987.101763952523,759.542214451358
"459","A",603.792401496321,471.064956625924
"460","A",64.9499187711626,257.584369974211
"461","A",162.10908186622,383.511227555573
"462","A",475.397920468822,297.953611938283
"463","C",1.93283474072814,768.626284319907
"464","A",441.459143068641,429.740472929552
"465","A",260.929737240076,655.966898193583
"466","A",938.413745490834,242.656880989671
"467","B",715.833283727989,295.184599701315
"468","D",163.085478357971,929.919361835346
"469","C",476.188018452376,139.465735759586
"470","B",690.256722969934,482.361179543659
"471","A",460.895179538056,801.7257086467
"472","B",955.14673832804,335.298122605309
"473","C",712.540122447535,547.300927806646
"474","B",397.147933254018,50.6137637421489
"475","C",117.720612091944,685.184835223481
"476","A",240.11627305299,526.016568532214
"477","D",863.630566513166,385.4014640674
"478","A",435.976401669905,218.07816834189
"479","C",497.868051985279,49.2560362908989
"480","C",691.927672130987,338.603851385415
"481","B",760.313281789422,527.54284045659
"482","D",155.401222640648,360.099533572793
"483","A",849.457093048841,991.589037002996
"484","B",946.817819029093,46.35811294429
"485","B",588.419190375134,71.9018939416856
"486","C",502.250815276057,676.367230480537
"487","A",189.779917709529,162.359612528235
"488","A",1.83685822412372,580.373792676255
"489","B",877.578062238172,90.7658538781106
"490","C",134.111337829381,656.09916113317
"491","D",22.7412241511047,357.506583211944
"492","A",939.136706059799,234.025480225682
"493","A",292.948722839355,916.430335957557
"494","A",164.326574420556,30.5550002958626
"495","A",399.102555820718,439.074041554704
"496","D",459.575412096456,973.690321203321
"497","C",434.030848555267,399.140807567164
"498","A",517.009826377034,919.769865693524
"499","B",846.245752647519,98.7638756632805
"500","A",55.1642864011228,320.667010033503
"501","A",554.177061188966,526.019062381238
"502","C",688.275237567723,73.3354249969125
"503","A",658.057553693652,849.741751793772
"504","B",663.342725252733,423.058009007946
"505","D",472.234202548862,988.096073037013
"506","C",969.528166111559,478.874128777534
"507","D",402.197062736377,905.694005545229
"508","C",849.552103783935,18.5059309005737
"509","D",756.644907407463,192.143822088838
"510","A",532.601219369099,384.307020576671
"511","A",874.149660812691,307.436424074695
"512","C",467.115115607157,528.291253373027
"513","A",8.12845537438989,728.22568169795
"514","B",727.76700463146,953.556534368545
"515","A",716.589478775859,495.994127122685
"516","C",187.426371034235,132.017247145995
"517","A",646.067276829854,608.468755614012
"518","D",541.979279834777,991.868579527363
"519","A",335.320759797469,94.7096680756658
"520","D",637.908723205328,895.283457124606
"521","B",829.201063839719,334.860897623003
"522","D",708.975198445842,472.178465919569
"523","C",348.550350870937,177.117969840765
"524","A",128.327874932438,351.655028294772
"525","A",388.07848887518,176.559115527198
"526","B",928.17754833959,653.045778162777
"527","C",804.390771314502,236.101077171043
"528","C",758.696807082742,897.164004389197
"529","C",957.249888917431,339.147608028725
"530","B",993.913878686726,923.79611171782
"531","C",606.440994655713,497.738852631301
"532","B",29.3771654833108,569.84137953259
"533","A",336.445357883349,736.779738916084
"534","A",277.658086735755,214.827520074323
"535","C",117.197550134733,305.312757613137
"536","A",43.2182590011507,863.499861210585
"537","A",370.309785706922,195.720054209232
"538","D",336.87830879353,850.945501588285
"539","D",173.652553465217,946.970957797021
"540","C",621.77327950485,274.561112048104
"541","D",397.843627491966,839.856049511582
"542","C",955.675768665969,143.855765694752
"543","B",653.349443105981,757.050371263176
"544","C",328.743716701865,446.126565570012
"545","D",197.146713500842,955.431776354089
"546","C",115.342324832454,635.325060458854
"547","C",995.965478708968,164.100986905396
"548","A",379.276725230739,406.969435280189
"549","A",561.988092726097,979.760026792064
"550","C",732.718017650768,146.939058788121
"551","C",870.805552927777,889.985184883699
"552","C",572.170259663835,196.703487541527
"553","A",11.0360709950328,620.587071869522
"554","B",906.315261265263,792.540993075818
"555","C",770.653631538153,733.79553668201
"556","A",382.504623383284,751.720339525491
"557","A",94.0458888653666,524.456359213218
"558","C",49.6535839047283,629.951623501256
"559","D",821.162318112329,455.877244705334
"560","B",829.324304359034,254.004830028862
"561","C",654.732875758782,57.4859934858978
"562","A",132.827813038602,435.303197940812
"563","C",341.80990117602,771.134980488569
"564","B",731.371578993276,129.155446076766
"565","C",907.291416078806,983.916262863204
"566","C",696.196999400854,814.176932908595
"567","A",241.579222260043,981.680901022628
"568","A",644.107228610665,36.3396902102977
"569","C",280.750213656574,567.414059303701
"570","B",957.636520732194,401.718270266429
"571","C",158.395956736058,457.046317867935
"572","A",418.338991701603,403.324390063062
"573","A",252.009797375649,572.20648182556
"574","A",94.3902677390724,260.250953026116
"575","C",827.717769658193,874.087562551722
"576","A",525.305503746495,993.087251903489
"577","A",667.747627478093,930.202217539772
"578","D",408.277759794146,986.528045032173
"579","D",842.589903390035,658.342666225508
"580","D",737.305467948318,302.385349525139
"581","D",348.224401008338,867.420181864873
"582","B",948.938177432865,671.259561087936
"583","B",646.679189987481,489.199620904401
"584","C",35.27776687406,628.5839099437
"585","C",596.448455704376,690.660070860758
"586","C",415.318001527339,672.291485359892
"587","D",76.8970381468534,882.117749424651
"588","C",528.04887923412,687.738198088482
"589","B",962.333308532834,999.863459262997
"590","B",708.740051137283,250.53632655181
"591","A",553.475703578442,478.466552915052
"592","C",242.956608999521,15.1006982196122
"593","D",778.042529011145,252.019782550633
"594","B",651.940943440422,326.658140635118
"595","B",830.245703924447,672.132012201473
"596","B",648.550947429612,748.441303847358
"597","A",479.835794307292,342.435503611341
"598","A",495.064105605707,280.259827850387
"599","C",379.872591467574,737.378113903105
"600","C",450.485437177122,626.96939567104
"601","A",814.251750474796,633.54170625098
"602","C",928.777225781232,215.981491142884
"603","D",147.481045220047,905.941029312089
"604","B",749.821664998308,586.245939601213
"605","B",975.657349685207,168.583858758211
"606","C",974.792463472113,683.197691803798
"607","C",350.625570164993,113.990662852302
"608","C",393.949056975543,527.885041665286
"609","C",950.951009057462,941.509603289887
"610","A",106.648319633678,148.946444038302
"611","A",934.760116506368,589.121523778886
"612","D",346.162099856883,878.276449628174
"613","C",533.06060587056,178.157206624746
"614","A",538.794299354777,470.83354764618
"615","C",714.717949740589,141.462349332869
"616","C",405.790500110015,99.3826135527343
"617","C",152.788141276687,290.351454168558
"618","C",340.232761343941,245.475998381153
"619","A",626.65484752506,722.559324000031
"620","A",57.3726783040911,536.27455397509
"621","D",851.667639799416,299.001172650605
"622","C",212.645345833153,199.700410012156
"623","C",539.462027838454,910.177063662559
"624","A",136.487586190924,32.9712047241628
"625","C",324.865140486509,596.324425190687
"626","B",621.076293755323,150.90500889346
"627","C",255.982248578221,577.648263191804
"628","B",634.875798830763,454.476653132588
"629","C",485.672106966376,493.808774044737
"630","B",938.176916679367,526.207120390609
"631","D",857.501537073404,383.012889884412
"632","A",370.883537689224,928.897896083072
"633","A",314.201829954982,433.417851105332
"634","A",828.534359810874,244.762477930635
"635","D",451.841513160616,876.257271505892
"636","A",315.878412220627,182.659917743877
"637","C",97.8085375390947,90.3237543534487
"638","D",64.9005365557969,239.15986972861
"639","C",689.457366475835,861.430489923805
"640","D",668.050603941083,832.555507542565
"641","D",904.54664779827,362.912645563483
"642","A",301.693270448595,187.907135579735
"643","B",932.808704674244,768.745967419818
"644","A",201.983017381281,440.788447391242
"645","B",792.378755984828,476.709238486364
"646","A",224.630508804694,980.656960047781
"647","A",30.7565710972995,89.1814369242638
"648","B",862.034041201696,97.3854917101562
"649","A",685.107505181804,635.668759932742
"650","A",942.074909573421,198.53898906149
"651","C",675.853760447353,261.605151230469
"652","D",843.120148405433,318.762333597988
"653","A",361.894184956327,869.576696539298
"654","C",392.365885199979,52.0885842852294
"655","C",567.687397589907,203.910853713751
"656","C",95.1521336100996,572.258583270013
"657","A",193.784071598202,36.9057455100119
"658","C",588.066393043846,18.092263257131
"659","B",751.504168147221,196.549722459167
"660","B",867.238787235692,340.977491578087
"661","C",371.795737184584,283.653292106465
"662","C",798.814549576491,186.334068421274
"663","A",58.3143925759941,204.421713249758
"664","A",623.435709392652,231.853017117828
"665","A",356.641406659037,406.101839616895
"666","C",587.927932385355,867.169511504471
"667","D",913.784642005339,275.812620762736
"668","C",199.442182900384,752.554503967986
"669","A",369.083623867482,340.630786726251
"670","D",671.408327762038,960.103333927691
"671","A",768.144550733268,628.540931269526
"672","A",522.248276043683,845.313196536154
"673","C",828.075018012896,122.283626580611
"674","A",527.09619468078,555.707331513986
"675","A",501.754825003445,776.42580284737
"676","A",419.973319862038,259.379373397678
"677","C",362.298283260316,498.980368953198
"678","C",123.428910272196,584.41674686037
"679","A",298.161529470235,484.753041295335
"680","C",276.676489738747,608.539856038988
"681","C",770.225355634466,20.8632645662874
"682","D",778.18130212836,382.79984309338
"683","C",143.787280656397,381.619910942391
"684","B",515.526150586084,67.4072960391641
"685","C",597.24048548378,289.226401364431
"686","A",505.843024002388,764.742906205356
"687","D",386.099633062258,801.584762288257
"688","A",426.098100841045,204.031246481463
"689","A",11.7597347125411,917.860072338954
"690","C",919.331770390272,102.161068003625
"691","D",79.4396931305528,890.884600812569
"692","C",507.374254753813,513.431229395792
"693","B",820.171616971493,132.781761698425
"694","C",598.3954181429,337.982318364084
"695","C",424.153526080772,213.000355288386
"696","A",559.310270706192,828.70218413882
"697","D",789.094472071156,464.334379183128
"698","C",167.715257965028,336.25348075293
"699","C",970.451730070636,144.650358706713
"700","C",473.503098357469,868.071043165401
"701","C",929.743205895647,54.3226287700236
"702","A",900.939270388335,613.883084617555
"703","B",750.882187858224,785.630304832011
"704","B",676.568772410974,579.446654533967
"705","A",648.013445781544,527.169481385499
"706","A",73.2468697242439,410.513413604349
"707","C",423.558418406174,730.523158563301
"708","C",530.824364162982,883.6000605952
"709","C",942.704762332141,114.475055364892
"710","D",712.22455939278,324.147744104266
"711","D",724.490575492382,366.757013369352
"712","C",470.12861771509,253.948567667976
"713","C",120.282255811617,120.749427936971
"714","A",783.097670879215,582.967506255955
"715","C",438.157397089526,203.4348747693
"716","C",431.455979822204,579.752318561077
"717","A",27.4978789966553,590.647940291092
"718","A",146.561842877418,977.186663541943
"719","A",422.595157986507,207.538184709847
"720","D",767.137174261734,242.746019270271
"721","C",4.7664453741163,160.246446263045
"722","C",603.595691500232,789.168701507151
"723","B",905.57726053521,95.7476415205747
"724","B",706.661531934515,456.290248548612
"725","A",262.5371592585,75.754487188533
"726","A",851.076219463721,937.549793161452
"727","A",333.605515072122,194.110536715016
"728","A",578.284267568961,714.57881340757
"729","A",432.773130247369,955.79069154337
