"","celltypes","x","y"
"298","B",49.2704776115716,870.999502483755
"299","B",136.118793394417,835.642679594457
"300","A",559.847002383322,422.502943314612
"301","C",361.034700181335,251.982361078262
"302","C",649.323652032763,985.37282156758
"303","B",863.744956441224,425.486575579271
"304","A",336.403099354357,19.3744690623134
"305","B",182.28486017324,945.463899057359
"306","A",153.892108472064,38.5113377124071
"307","C",417.826633900404,792.996191419661
"308","B",288.717890623957,792.805968085304
"309","B",751.387167954817,138.744298601523
"310","C",556.558449054137,297.482011839747
"311","B",212.496838532388,336.352555314079
"312","B",828.355182427913,749.170030932873
"313","B",55.7441676501185,30.3045739419758
"314","B",824.246763251722,600.775386439636
"315","B",881.069106515497,689.797120168805
"316","A",813.416916178539,106.646340107545
"317","D",889.253792352974,389.64676647447
"318","C",427.185678854585,668.92731981352
"319","C",495.647946605459,957.364093745127
"320","A",811.994790565223,62.9888793919235
"321","C",635.149183683097,383.016039151698
"322","B",966.25686599873,454.224796267226
"323","C",537.52055671066,878.291695611551
"324","B",168.309421278536,846.192576689646
"325","A",502.710135187954,401.64401079528
"326","B",944.187226705253,283.088056836277
"327","B",771.144985221326,862.302718218416
"328","B",614.56953547895,979.983364464715
"329","B",851.337402127683,410.608190810308
"330","B",319.993824930862,149.327229708433
"331","C",374.735431279987,363.767779897898
"332","B",921.936605591327,538.578691659495
"333","C",626.517335185781,566.468835342675
"334","A",629.350343253464,107.178447302431
"335","D",753.344758413732,115.06942869164
"336","C",388.883050531149,206.254636403173
"337","C",625.607855152339,400.980971753597
"338","C",250.782848102972,732.909331098199
"339","B",27.7502040844411,565.073182107881
"340","B",323.975101811811,232.415850041434
"341","B",9.64283011853695,456.223808927462
"342","B",438.46360151656,815.738534554839
"343","B",685.403951909393,679.529074113816
"344","C",187.244217842817,3.05602978914976
"345","D",880.707320058718,272.460700245574
"346","C",472.374432720244,305.125973885879
"347","A",98.0440913699567,30.5130362976342
"348","C",394.34818783775,411.533320089802
"349","B",730.977848405018,632.31093576178
"350","C",687.304613180459,517.10976078175
"351","B",601.040831301361,855.188191635534
"352","B",357.46181383729,955.791339278221
"353","C",766.643930226564,898.649915354326
"354","B",52.1744717843831,903.703639283776
"355","B",907.266899710521,724.907498341054
"356","B",342.795659555122,29.4710663147271
"357","C",558.496539946645,997.456748737022
"358","B",435.603582765907,905.653453199193
"359","B",274.740043561906,681.740697938949
"360","C",117.30949440971,78.7409828044474
"361","B",985.829362412915,87.9213812295347
"362","C",926.97370913811,877.112278016284
"363","B",990.020367782563,481.777750188485
"364","D",556.270808912814,8.53147031739354
"365","D",871.78501766175,202.493965625763
"366","C",752.441007643938,970.79606493935
"367","C",424.308021552861,612.647904781625
"368","C",421.402509557083,957.468182779849
"369","B",682.551119010895,919.403069885448
"370","C",122.051680460572,448.648310266435
"371","C",292.713461443782,17.9907290730625
"372","C",198.493197793141,902.281554415822
"373","D",854.435592889786,570.065436186269
"374","C",49.0854359231889,437.856750562787
"375","B",666.046329308301,725.389849161729
"376","B",397.446506191045,580.667809816077
"377","A",34.3828210607171,235.752433538437
"378","B",163.344789063558,584.15619446896
"379","C",244.476175168529,541.034938301891
"380","C",428.066253662109,794.193867826834
"381","A",26.6903548035771,323.404107475653
"382","A",694.405509158969,64.959115581587
"383","B",886.797612998635,409.537180326879
"384","B",861.526546999812,409.426757134497
"385","C",390.122391283512,602.684105979279
"386","B",343.954109353945,189.820002065971
"387","B",136.586823035032,79.3115727137774
"388","C",355.828220956028,811.86539051123
"389","B",459.304502699524,275.625583482906
"390","B",870.25648006238,347.584550501779
"391","C",639.462688239291,345.385138876736
"392","B",477.497696876526,862.354481359944
"393","A",188.806607620791,185.883004916832
"394","A",509.698991198093,159.461935516447
"395","C",477.41287946701,890.351262874901
"396","A",176.907800137997,401.237742509693
"397","B",280.613844748586,51.4713912270963
"398","A",114.403635496274,29.8331750091165
"399","C",740.240877959877,498.230792814866
"400","D",496.620324905962,16.8431722559035
"401","C",978.481152560562,679.043001728132
"402","C",651.185201480985,538.334382232279
"403","B",805.791720282286,542.888072319329
"404","C",911.352574359626,531.59934678115
"405","C",490.063579054549,320.13334450312
"406","C",46.8765459954739,298.915158724412
"407","B",725.958425318822,995.524086523801
"408","B",98.5520663671196,463.003227021545
"409","C",888.099080650136,513.691861880943
"410","C",393.106178380549,723.096756497398
"411","C",119.691265746951,912.455027457327
"412","B",827.733962796628,971.247417619452
"413","B",271.14953333512,150.384075939655
"414","D",951.310817385092,383.040807908401
"415","C",650.719089899212,539.439332205802
"416","B",139.196556759998,449.991580331698
"417","C",80.8854806236923,76.7295786645263
"418","A",451.400034595281,379.038867773488
"419","B",891.117295483127,72.9273501783609
"420","C",787.73154085502,808.648982085288
"421","B",506.186347687617,85.6512992177159
"422","D",803.989579901099,29.8778077121824
"423","B",52.5132094044238,261.184660252184
"424","C",795.292841037735,233.708548126742
"425","B",252.876663347706,43.4797352645546
"426","C",923.68404683657,393.96870858036
"427","C",282.699579373002,706.975657260045
"428","C",797.022307757288,674.160268390551
"429","C",183.556859381497,605.928098084405
"430","B",925.229186424986,760.656288359314
"431","C",932.097896933556,17.6294499542564
"432","C",185.298055643216,165.088888490573
"433","C",445.405010366812,535.990426782519
"434","A",356.90775536932,174.793068086728
"435","B",543.113885913044,342.178880469874
"436","B",14.4495279528201,263.559642713517
"437","B",150.284231407568,328.523372067139
"438","C",368.167803157121,921.028246637434
"439","B",328.252418432385,780.899773351848
"440","C",129.830291029066,814.210330834612
"441","B",422.285806387663,681.080679642037
"442","A",23.8908622413874,157.532804179937
"443","C",102.155550383031,344.477025792003
"444","B",449.767342535779,826.711894012988
"445","C",829.836969031021,650.089529342949
"446","C",201.506993500516,657.16097666882
"447","C",681.731675751507,804.109322838485
"448","B",558.151370380074,686.402736464515
"449","C",288.15658763051,638.89842457138
"450","C",110.282170819119,393.454122822732
"451","B",892.893629381433,536.010740092024
"452","A",149.954897351563,212.273963261396
"453","B",493.912989273667,940.013363491744
"454","C",200.156888458878,802.355126012117
"455","A",214.2420404125,129.63145901449
"456","B",416.463379748166,913.486043922603
"457","B",343.982318183407,249.756178818643
"458","A",68.0869391653687,6.27897889353335
"459","B",28.9336876012385,525.2453496214
"460","B",693.376989569515,382.11017055437
"461","A",834.46848904714,272.880791919306
"462","A",913.377618649974,202.959814108908
"463","C",303.641777485609,707.603667629883
"464","B",404.263421427459,658.339384244755
"465","B",505.80906518735,606.57950816676
"466","B",51.6659230925143,920.904676197097
"467","A",397.071096580476,164.52743136324
"468","C",475.474120117724,581.402313895524
"469","C",936.040343251079,441.263992572203
"470","B",800.15915678814,962.917931843549
"471","A",70.3256863635033,111.268229084089
"472","B",225.021682912484,827.930329600349
"473","C",493.394609540701,473.336952971295
"474","A",554.503727937117,489.045927301049
"475","C",509.789303177968,696.49131433107
"476","A",124.445061432198,62.1931464411318
"477","C",499.49853704311,549.597591161728
"478","B",390.260759741068,879.526192089543
"479","C",332.168660359457,130.667638033628
"480","C",71.7158333864063,207.221494754776
"481","B",342.533307848498,507.252159761265
"482","C",462.215300183743,704.136904329062
"483","A",561.681310413405,572.214886313304
"484","A",154.426905093715,486.609170679003
"485","B",165.430319262668,436.074708821252
"486","C",279.062959598377,546.33602569811
"487","B",939.20990685001,816.310259979218
"488","B",866.816370515153,605.987653136253
"489","A",355.645296629518,463.746205670759
"490","C",971.240274840966,928.997988114133
"491","D",975.091107888147,267.011639429256
"492","B",264.834033092484,132.276121992618
"493","B",270.932369865477,486.653759377077
"494","B",26.0246463585645,826.728031039238
"495","B",469.141232548282,163.567958865315
"496","C",293.257811572403,399.998384760693
"497","C",33.7103474885225,536.650403635576
"498","B",204.622179502621,941.217941464856
"499","B",789.856732357293,796.641125110909
"500","B",254.799354588613,223.371302476153
"501","A",69.7585407178849,246.294717537239
"502","D",467.920934781432,179.969703080133
"503","B",1.47329783067107,912.958534667268
"504","B",210.184195544571,677.899815607816
"505","C",90.1613421738148,695.764320669696
"506","D",698.558902833611,134.126778692007
"507","D",395.180434454232,43.1114681996405
"508","C",475.053075235337,970.688041765243
"509","D",350.491666700691,15.4854352585971
"510","A",168.137522181496,40.1285740081221
"511","B",273.273522499949,741.575105115771
"512","C",965.892060892656,752.777507761493
"513","A",257.354132365435,30.735258711502
"514","A",998.879220103845,392.277496634051
"515","B",960.598297184333,615.159348351881
"516","C",122.483281418681,312.215136829764
"517","B",492.406644159928,576.104460051283
"518","C",281.286262674257,77.4511264171451
"519","B",561.701526632532,731.616692151874
"520","D",771.911789663136,885.01591491513
"521","B",223.374396096915,732.605079887435
"522","C",924.9472389929,788.211451144889
"523","C",60.6035406235605,979.53292238526
"524","B",250.506086274981,976.410712813959
"525","B",997.021736809984,175.432549323887
"526","A",302.592350402847,365.153898950666
"527","D",852.547787828371,321.836091810837
"528","D",794.759758515283,43.9279505517334
"529","C",820.688596460968,579.424345865846
"530","B",877.223567804322,234.275336842984
"531","D",680.86161208339,88.1550258491188
"532","B",275.680594611913,217.037041205913
"533","B",268.494661897421,207.932794932276
"534","A",798.16279374063,222.483752761036
"535","C",516.793009126559,291.077963076532
"536","B",668.437804561108,982.841363409534
"537","B",183.555288240314,736.069010104984
"538","C",655.466894851997,116.711590206251
"539","D",909.809557488188,740.46675930731
"540","D",688.679830403998,36.733842920512
"541","D",789.259453071281,8.52592405863106
"542","C",399.949067737907,765.996958361939
"543","B",624.939054949209,658.608072670177
"544","C",456.209752243012,500.12695020996
"545","C",424.476959276944,547.200028086081
"546","C",785.816751420498,716.845604823902
"547","C",138.459485722706,748.380507575348
"548","B",154.755992814898,545.963516226038
"549","B",557.802361436188,101.013484643772
"550","D",531.342119909823,17.4497640691698
"551","C",993.107169400901,372.699509840459
"552","C",388.12535116449,621.308241505176
"553","B",822.15782138519,983.96157915704
"554","A",830.86912566796,172.442566370592
"555","C",770.918973721564,529.832334257662
"556","A",209.627275587991,243.543629301712
"557","B",921.615442959592,499.971362296492
"558","C",162.160797510296,300.403784494847
"559","C",894.653726136312,939.255062956363
"560","B",131.491529522464,647.140857297927
"561","D",982.523635961115,472.756502218544
"562","B",473.127612611279,286.6126652807
"563","C",761.244841618463,618.500714423135
"564","B",803.365579340607,484.517971519381
"565","C",70.0818100012839,897.834481904283
"566","C",115.550328744575,80.6339704431593
"567","B",277.687014080584,84.0558994095773
"568","B",707.308516604826,846.687643090263
"569","D",555.552766192704,287.542774342
"570","A",489.76635793224,596.59532434307
"571","C",304.422007175162,900.463923579082
"572","B",771.43085678108,555.825829738751
"573","B",559.987428598106,804.036107147112
"574","B",828.644308960065,617.358512012288
"575","C",670.769653050229,425.46016885899
"576","B",536.579324863851,922.173904953524
"577","B",435.495780548081,997.45831801556
"578","C",261.434322921559,750.393817666918
"579","C",834.434557938948,651.71326440759
"580","D",888.513507088646,684.158178744838
"581","C",251.0257109534,646.157690323889
"582","B",480.356591288,690.568825695664
"583","B",949.330567615107,739.927427377552
"584","C",492.853977717459,931.154167279601
"585","C",142.698760842904,28.0184508301318
"586","D",873.87121305801,419.207703555003
"587","C",495.447319000959,733.198973583058
"588","C",605.360667221248,128.407724201679
"589","B",31.0709872283041,458.875661948696
"590","A",641.177471727133,56.1128770932555
"591","B",507.280635181814,903.773418627679
"592","C",544.740617042407,654.724240070209
"593","C",402.446161257103,717.15099667199
"594","A",482.019869377837,0.941953156143427
"595","B",178.936626994982,690.842637093738
"596","B",885.09397348389,243.039804045111
"597","B",14.8839706089348,545.738795539364
"598","B",884.073181077838,122.084356844425
"599","C",258.047348121181,272.181974491104
"600","D",459.595995256677,20.8810933399945
"601","B",700.299312127754,915.600496577099
"602","C",123.17926553078,233.20843395777
"603","C",391.378759173676,959.496464347467
"604","B",787.041727686301,889.224677579477
"605","B",521.815158193931,211.146959802136
"606","C",578.327550552785,196.749770781025
"607","C",348.915665177628,709.807322826236
"608","C",591.439998708665,678.322864230722
"609","C",338.330774335191,195.359603734687
"610","B",995.909322518855,560.4163762182
"611","B",122.17651703395,598.131280625239
"612","C",425.663091940805,499.134754063562
"613","C",958.882615668699,920.727636432275
"614","B",907.734567066655,807.253356091678
"615","C",399.717897642404,415.323458611965
"616","C",462.696604197845,516.399218002334
"617","C",165.098135359585,316.848065471277
"618","C",432.789549231529,897.056069457904
"619","B",866.758643882349,689.502368681133
"620","A",78.5696113016456,9.44130308926105
"621","D",834.847335936502,124.954025959596
"622","C",601.319070439786,969.098108820617
"623","D",895.646480610594,443.536134436727
"624","B",305.23010995239,35.9263613354415
"625","D",962.15723711066,466.463318793103
"626","B",145.200929138809,607.866291655228
"627","C",3.64641193300486,208.852439187467
"628","B",73.909959057346,542.682366678491
"629","C",745.329152792692,721.421006834134
"630","B",6.25097099691629,721.423089504242
"631","C",880.890420172364,535.034387605265
"632","B",257.954683387652,599.107375834137
"633","B",653.029971756041,849.560891278088
"634","A",500.312343472615,163.569184020162
"635","C",117.050973465666,171.215062960982
"636","A",679.696831619367,16.7997311800718
"637","C",360.722827725112,967.212490737438
"638","C",826.101635349914,390.050429385155
"639","C",71.3911792263389,397.115945583209
"640","D",935.176824219525,760.443286038935
"641","C",137.6958261244,337.402075063437
"642","B",43.6499931383878,708.750992780551
"643","B",255.508734611794,375.283819390461
"644","B",917.937042191625,436.604477930814
"645","B",988.180336309597,638.669239124283
"646","B",666.570589179173,946.958332555369
"647","B",534.938478143886,939.058879157528
"648","B",108.477137517184,256.464450154454
"649","A",778.614685172215,136.946142651141
"650","A",494.883925653994,392.285753041506
"651","C",269.886107649654,746.356579242274
"652","D",984.301420859993,106.87545244582
"653","B",560.604876838624,128.585712984204
"654","C",749.926335178316,581.113497260958
"655","C",277.023253263906,113.823078805581
"656","C",826.806713594124,947.300542378798
"657","B",168.350270949304,503.841712372378
"658","C",279.808185063303,671.303416136652
"659","B",279.287979239598,206.813283031806
"660","B",218.730684136972,337.251770310104
"661","C",744.304362451658,273.356512654573
"662","D",803.979959106073,144.3081041798
"663","A",385.812653694302,141.952876001596
"664","A",479.452226310968,14.3474689684808
"665","B",817.028209101409,312.752340454608
"666","D",888.047650223598,13.5338129475713
"667","C",578.876534709707,445.426829857752
"668","D",668.716211803257,203.893109923229
"669","A",479.433751432225,40.3800674248487
"670","C",236.489085946232,501.515045529231
"671","B",181.884913472459,959.529997548088
"672","B",921.286458382383,789.135700790212
"673","C",126.627617282793,94.9441257398576
"674","B",765.873467782512,269.969138782471
"675","B",838.992339326069,959.827850805596
"676","B",534.14333355613,122.640674002469
"677","C",544.696632539853,595.840314636007
"678","C",858.376489020884,884.612451773137
"679","B",874.852198641747,887.1611924842
"680","C",170.033016474918,10.7217121403664
"681","C",181.280679767951,99.6294636279345
"682","C",105.9461068362,189.003927865997
"683","C",134.835673728958,654.003267642111
"684","A",970.896028215066,160.555355250835
"685","C",51.0384330991656,637.141386745498
"686","B",613.163751084358,786.64865065366
"687","C",53.0058154836297,309.9392328877
"688","B",788.574334233999,460.1392718032
"689","B",201.370207592845,953.913193428889
"690","C",559.661513660103,90.3576242271811
"691","D",862.80290549621,103.631338104606
"692","C",750.71874493733,273.500944022089
"693","B",891.603017691523,278.24314753525
"694","C",179.143270943314,649.864052189514
"695","C",568.307420238853,445.038333535194
"696","B",104.508755495772,525.130344787613
"697","D",547.953760949895,183.351702056825
"698","C",72.7491865400225,375.150178326294
"699","D",711.41822845675,191.878915531561
"700","C",221.71545214951,958.803483052179
"701","C",688.422263367102,533.393688499928
"702","B",240.79777020961,943.925760919228
"703","B",472.489788662642,149.058037670329
"704","B",490.192987257615,487.855048151687
"705","B",88.3803511969745,282.284927787259
"706","B",30.5347531102598,288.756328867748
"707","C",787.958446191624,214.047779329121
"708","C",567.882210481912,499.440992251039
"709","C",374.448506627232,336.342397611588
"710","C",963.165655033663,871.244807727635
"711","C",360.564175061882,652.519568568096
"712","C",162.036434048787,210.945015307516
"713","C",304.770784918219,3.68601316586137
"714","A",663.137082709,95.1254894025624
"715","C",30.130434082821,678.282179636881
"716","C",464.383029611781,446.699060965329
"717","B",170.587771106511,633.69064242579
"718","B",634.944976540282,513.56746442616
"719","A",988.491631811485,362.435091752559
"720","C",476.507502840832,825.556703610346
"721","D",580.310401739553,249.609673861414
"722","C",937.555639306083,206.311667338014
"723","B",10.4841531720012,262.981813633814
"724","A",79.8361652996391,152.492627035826
"725","B",477.417713496834,211.179916048422
"726","A",671.375764999539,31.2710260041058
"727","A",525.054569123313,527.005739975721
"728","A",868.156188167632,464.729036204517
